Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,9,3,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,9,6,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,9,9,2,1,republican
republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,?,y,273,9,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,171,9,12,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,3,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,6,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,9,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,12,1,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,3,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,6,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,9,2,1,republican
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,305,9,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,113,9,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,150,9,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,37,9,12,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,3,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,6,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,9,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,12,1,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,3,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,6,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,9,2,1,republican
republican,n,y,n,y,y,y,?,?,n,n,?,?,y,?,?,?,377,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,401,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,11,9,12,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,3,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,6,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,9,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,12,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,3,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,6,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,9,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,303,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,250,9,12,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,3,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,6,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,9,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,12,1,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,3,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,6,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,9,2,1,republican
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,117,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,304,9,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,111,9,12,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,3,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,6,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,9,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,12,1,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,3,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,6,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,9,2,1,republican
republican,n,n,n,y,y,y,?,?,?,?,n,y,y,y,n,y,433,9,12,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,3,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,6,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,9,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,12,1,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,3,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,6,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,9,2,1,republican
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,y,225,9,12,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,3,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,6,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,9,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,12,1,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,3,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,6,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,9,2,1,republican
republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,347,9,12,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,3,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,6,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,9,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,12,1,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,3,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,6,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,9,2,1,republican
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,404,9,12,2,1,republican
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,3,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,6,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,9,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,12,1,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,3,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,6,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,9,2,1,democrat
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,176,9,12,2,1,democrat
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,3,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,6,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,9,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,12,1,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,3,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,6,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,9,2,1,republican
republican,n,y,y,y,y,y,y,?,n,n,n,n,?,?,y,?,315,9,12,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,3,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,6,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,9,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,12,1,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,3,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,6,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,9,2,1,republican
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,142,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,154,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,374,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1,9,12,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,3,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,6,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,9,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,12,1,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,3,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,6,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,9,2,1,republican
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n,276,9,12,2,1,republican
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,3,1,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,6,1,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,9,1,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,12,1,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,3,2,1,republican
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,6,2,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,9,2,1,democrat
republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,355,9,12,2,1,democrat
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,3,1,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,6,1,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,9,1,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,12,1,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,3,2,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,6,2,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,9,2,1,republican
republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,339,9,12,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,3,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,6,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,9,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,12,1,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,3,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,6,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,9,2,1,republican
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,35,9,12,2,1,republican
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,3,1,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,6,1,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,9,1,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,12,1,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,3,2,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,6,2,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,9,2,1,democrat
democrat,y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,323,9,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,110,9,12,2,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,9,3,1,1,democrat
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,101,9,6,1,1,democrat
