MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,4,1,1,36.76462316430188
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,4,1,2,36.75731098434707
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,6,1,1,34.340401637018495
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,6,1,2,34.336868471521555
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,8,1,1,34.00479299593355
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,8,1,2,34.00239811229931
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,2,2,1,24.000051508502565
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,2,2,2,24.000025754251283
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,4,2,1,29.50164119978822
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,4,2,2,29.5008205419739
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,6,2,1,35.67150070712461
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,6,2,2,35.66908362570783
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,8,2,1,34.87819336201871
-0.12529815490468948,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.6685448296233704,24,100,5,8,2,2,34.876596806375765
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,2,1,1,19.999934724251993
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,2,1,2,19.999967362125986
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,4,1,1,25.500855930958892
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,4,1,2,25.50042796401336
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,6,1,1,29.334538146194905
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,6,1,2,29.333935752416792
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,8,1,1,29.37588900829664
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,8,1,2,29.375444552647657
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,2,2,1,26.998986489004544
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,2,2,2,26.99949324449707
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,4,2,1,25.499082769293928
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,4,2,2,25.499541336904514
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,6,2,1,26.33291713850833
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,6,2,2,26.3331251913678
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,8,2,1,33.75132707112798
0.0229213322047867,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.5235165861600996,50,174,5,8,2,2,33.750663540755745
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,2,1,1,83.5
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,2,1,2,83.5
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,4,1,1,129.53080552335408
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,4,1,2,129.51540339374438
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,6,1,1,193.8394824697905
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,6,1,2,193.75305014066558
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,8,1,1,183.97640054085298
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,8,1,2,183.92571560300865
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,2,2,1,161.9932322584528
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,2,2,2,161.99661612920812
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,4,2,1,109.44539591539177
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,4,2,2,109.47270887811464
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,6,2,1,125.68935961754056
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,6,2,2,125.67799491465732
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,8,2,1,143.0917747184803
-0.5794174345592548,1.1357668340720066,0.4194319200527764,0.9483941955651158,1.8019320593902948,0.7092234832777025,188,189,5,8,2,2,143.0458841474178
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,2,1,1,83.5
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,2,1,2,83.5
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,4,1,1,122.18369832349387
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,4,1,2,122.21687660823554
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,6,1,1,173.1111203317589
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,6,1,2,173.05555279655252
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,8,1,1,151.2367267123237
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,8,1,2,151.24340767417837
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,2,2,1,126.95606343873395
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,2,2,2,126.9780316779527
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,4,2,1,157.34110872857798
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,4,2,2,157.2955879265453
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,6,2,1,137.31362858887206
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,6,2,2,137.3235042993712
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,8,2,1,128.82345737988925
-0.6866400422554716,-0.48463890478185706,-0.7988367263169215,2.6412069669864113,1.8019320593902948,0.7092234832777025,368,31,5,8,2,2,128.84923182341032
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,2,1,1,27.99898221115279
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,2,1,2,27.9994911054446
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,4,1,1,32.00292205185985
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,4,1,2,32.00146106704849
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,6,1,1,32.33581100938796
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,6,1,2,32.334572383116516
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,8,1,1,32.25176744803147
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,8,1,2,32.2508840066385
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,2,2,1,30.500116369069136
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,2,2,2,30.500058184534655
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,4,2,1,25.999348257764
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,4,2,2,25.999674133958212
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,6,2,1,27.499976629575276
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,6,2,2,27.499988299325643
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,8,2,1,34.6275237132379
-0.3239753397535618,-0.31751185548302807,-0.6731857000097329,-0.6686209890761214,-0.04504830148475741,-0.4510024644284641,40,86,5,8,2,2,34.62626177981998
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,2,1,1,24.00390273537586
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,2,1,2,24.00195136789433
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,4,1,1,26.253622785973395
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,4,1,2,26.25181206699729
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,6,1,1,29.50806022078854
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,6,1,2,29.504031122965376
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,8,1,1,34.890461186360255
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,8,1,2,34.88273246392112
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,2,2,1,24.00058446275644
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,2,2,2,24.00029223137891
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,4,2,1,29.503042846768835
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,4,2,2,29.501521291760927
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,6,2,1,29.835619687894763
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,6,2,2,29.834476565327662
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,8,2,1,34.379735028227294
-0.19783109540507143,-0.6779249704926766,-0.6731857000097329,-0.6686209890761214,-0.7376659368129019,-0.8135730730866412,14,201,5,8,2,2,34.377367616129
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,2,1,1,277.0
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,2,1,2,277.0
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,4,1,1,233.70150868272262
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,4,1,2,233.725753686819
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,6,1,1,227.39273643279867
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,6,1,2,227.44641307415597
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,8,1,1,191.20682498351334
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,8,1,2,191.35344079566573
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,2,2,1,277.00000000000006
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,2,2,2,276.99999999999994
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,4,2,1,233.66522746310534
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,4,2,2,233.70762123713004
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,6,2,1,201.73992813432162
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,6,2,2,201.86999467105147
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,8,2,1,209.69833352733323
-0.6740256178206225,1.1357668340720066,1.8762554134694553,0.13988660324449725,0.8784418789527686,1.2893364571307857,172,3,5,8,2,2,209.78662990543182
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,2,1,1,42.49911477316889
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,2,1,2,42.49955738657057
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,4,1,1,38.997621462243096
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,4,1,2,38.99881068157909
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,6,1,1,42.00401648902219
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,6,1,2,42.002007296087875
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,8,1,1,37.746058184204436
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,8,1,2,37.748029502203835
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,2,2,1,33.500350979739636
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,2,2,2,33.500175489869946
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,4,2,1,45.25112039154885
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,4,2,2,45.25056019705193
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,6,2,1,41.99958328795013
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,6,2,2,41.999791707731774
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,8,2,1,39.24673299028347
0.7482507372086062,-0.6779249704926766,-0.3089798266555632,0.13988660324449725,-0.9685384819222834,-1.0311154382815473,67,207,5,8,2,2,39.24836669523374
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,2,1,1,123.49194480021933
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,2,1,2,123.49597239969151
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,4,1,1,132.0141211317208
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,4,1,2,132.00705741438392
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,6,1,1,135.68717774172188
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,6,1,2,135.67692598679153
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,8,1,1,148.94024088632014
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,8,1,2,148.90763166116798
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,2,2,1,154.52684999555592
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,2,2,2,154.51342500484765
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,4,2,1,139.49780003854673
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,4,2,2,139.4989015173686
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,6,2,1,135.65899921425085
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,6,2,2,135.66283391528415
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,8,2,1,162.48771442151866
-0.6456431628422122,1.1357668340720066,0.4194319200527764,0.9483941955651158,-0.04504830148475741,-0.4510024644284641,100,167,5,8,2,2,162.43130744972316
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,2,1,1,242.49902272914701
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,2,1,2,242.49951136457346
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,4,1,1,197.4852571773266
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,4,1,2,197.49262846861154
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,6,1,1,158.7482154275247
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,6,1,2,158.79078627747424
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,8,1,1,132.8531411266736
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,8,1,2,132.92657952510518
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,2,2,1,190.49484744185514
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,2,2,2,190.49742372087175
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,4,2,1,153.23411507869434
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,4,2,2,153.2420571173262
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,6,2,1,140.30307618273872
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,6,2,2,140.31820415205226
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,8,2,1,119.43726004988008
-0.6834864361467593,1.1357668340720066,0.4194319200527764,-0.6686209890761214,0.8784418789527686,0.12911050942461919,185,98,5,8,2,2,119.46863124979019
-0.2609032175793166,-0.31751185548302807,-0.3089798266555632,0.13988660324449725,-0.7376659368129019,-0.08843185577028703,109,180,5,2,1,1,61.001065501240305
-0.2609032175793166,-0.31751185548302807,-0.3089798266555632,0.13988660324449725,-0.7376659368129019,-0.08843185577028703,109,180,5,2,1,2,61.000532750771356
