nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
13,6.0,CHMAX,-0.3935738452462136,65.75,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`>=-0.40549387506900963,"['CACH', 'MMAX', 'MYCT', 'CHMAX']",
14,7.0,MYCT,-0.3971217598856971,218.5,4,"{'<': np.int64(28), '>=': np.int64(29)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`<1.5923760015993882,"['CACH', 'MMAX', 'MMIN', 'MYCT']",
15,7.0,CHMAX,1.231784972208774,447.8333333333333,4,"{'<': np.int64(30), '>=': np.int64(31)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`>=1.5923760015993882,"['CACH', 'MMAX', 'MMIN', 'CHMAX']",
16,8.0,MMIN,-0.6029326932512026,24.75,5,"{'<': np.int64(32), '>=': np.int64(33)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`<-0.4027167684510247 & `CHMAX`<-0.25049987702329385 & `MYCT`<0.6720418385242859,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'MMIN']",
17,8.0,MMIN,-0.6193442036299788,16.714285714285715,5,"{'<': np.int64(34), '>=': np.int64(35)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`<-0.4027167684510247 & `CHMAX`<-0.25049987702329385 & `MYCT`>=0.6720418385242859,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'MMIN']",
20,10.0,CHMIN,-0.3194230477871681,57.9375,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`<-0.033488460733250104,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'CHMIN']",
21,10.0,MMIN,-0.7574285808010761,31.2,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`>=-0.033488460733250104,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'MMIN']",
22,11.0,MYCT,-0.0380510420236267,66.5,5,"{'<': np.int64(44), '>=': np.int64(45)}",False,False,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`<-0.23675186806903462,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']",
23,11.0,MYCT,-0.536098871928685,80.2,5,"{'<': np.int64(46), '>=': np.int64(47)}",False,False,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`>=-0.23675186806903462,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']",
24,12.0,CHMAX,-0.0597345860594007,147.0,5,"{'<': np.int64(48), '>=': np.int64(49)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`<0.5975723309726237,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'CHMAX']",
25,12.0,MMIN,0.7128891269757834,121.25,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`>=0.5975723309726237,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'MMIN']",
26,13.0,MMIN,-0.4600160761248667,54.0,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`>=-0.40549387506900963 & `CHMAX`<-0.3935738452462136,"['CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']",
27,13.0,MMIN,-0.3663065576060197,77.5,5,"{'<': np.int64(54), '>=': np.int64(55)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`>=-0.40549387506900963 & `CHMAX`>=-0.3935738452462136,"['CACH', 'MMAX', 'MYCT', 'CHMAX', 'MMIN']",
28,14.0,CHMAX,1.77132316887433,272.0,5,"{'<': np.int64(56), '>=': np.int64(57)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`<1.5923760015993882 & `MYCT`<-0.3971217598856971,"['CACH', 'MMAX', 'MMIN', 'MYCT', 'CHMAX']",
29,14.0,,,165.0,5,,False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`<1.5923760015993882 & `MYCT`>=-0.3971217598856971,"['CACH', 'MMAX', 'MMIN', 'MYCT']",
30,15.0,CHMIN,0.8261930966360239,307.4,5,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`>=1.5923760015993882 & `CHMAX`<1.231784972208774,"['CACH', 'MMAX', 'MMIN', 'CHMAX', 'CHMIN']",
31,15.0,,,1150.0,5,,False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`>=1.5923760015993882 & `CHMAX`>=1.231784972208774,"['CACH', 'MMAX', 'MMIN', 'CHMAX']",
40,20.0,MMIN,-0.0035875651605738,65.22222222222223,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`<-0.033488460733250104 & `CHMIN`<-0.3194230477871681,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'CHMIN', 'MMIN']",
41,20.0,MMIN,-0.3388740287656078,48.57142857142857,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`<-0.033488460733250104 & `CHMIN`>=-0.3194230477871681,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'CHMIN', 'MMIN']",
44,22.0,CHMIN,-0.3696693699109923,72.0,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`<-0.23675186806903462 & `MYCT`<-0.03805104202362677,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT', 'CHMIN']",
45,22.0,,,50.0,6,,False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`<-0.23675186806903462 & `MYCT`>=-0.03805104202362677,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']",
46,23.0,,,93.0,6,,False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`>=-0.23675186806903462 & `MYCT`<-0.536098871928685,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']",
47,23.0,CHMIN,-0.0933145982299591,61.0,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`>=-0.2384566137048662 & `MMIN`>=-0.23675186806903462 & `MYCT`>=-0.536098871928685,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT', 'CHMIN']",
48,24.0,MMIN,0.9010762748210088,112.0,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`<0.5975723309726237 & `CHMAX`<-0.05973458605940077,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'CHMAX', 'MMIN']",
49,24.0,MMIN,0.8498688876522401,205.33333333333331,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`<0.5975723309726237 & `CHMAX`>=-0.05973458605940077,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'CHMAX', 'MMIN']",
50,25.0,,,126.33333333333331,6,,False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`>=0.5975723309726237 & `MMIN`<0.7128891269757834,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'MMIN']",
51,25.0,,,106.0,6,,False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`<0.8983681757753631 & `MYCT`<-0.40549387506900963 & `CHMIN`>=0.5975723309726237 & `MMIN`>=0.7128891269757834,"['CACH', 'MMAX', 'MYCT', 'CHMIN', 'MMIN']",
58,30.0,MYCT,-0.6306107499980796,259.6666666666667,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`>=1.5923760015993882 & `CHMAX`<1.231784972208774 & `CHMIN`<0.8261930966360239,"['CACH', 'MMAX', 'MMIN', 'CHMAX', 'CHMIN', 'MYCT']",
59,30.0,MYCT,-0.652936390486913,379.0,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,True,`CACH`>=3.4364046000302466e-17 & `MMAX`>=0.8983681757753631 & `MMIN`>=1.5923760015993882 & `CHMAX`<1.231784972208774 & `CHMIN`>=0.8261930966360239,"['CACH', 'MMAX', 'MMIN', 'CHMAX', 'CHMIN', 'MYCT']",
70,41.0,,,28.0,7,,False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`<-0.033488460733250104 & `CHMIN`>=-0.3194230477871681 & `MMIN`<-0.33887402876560785,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'CHMIN', 'MMIN']",
71,41.0,,,64.0,7,,False,True,`CACH`<3.4364046000302466e-17 & `MMAX`>=-0.4027167684510247 & `CHMAX`<-0.2384566137048662 & `MYCT`<-0.033488460733250104 & `CHMIN`>=-0.3194230477871681 & `MMIN`>=-0.33887402876560785,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'CHMIN', 'MMIN']",
