nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
13,6.0,Uniformity of Cell Shape,0.5456780259585436,4,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape']",
20,10.0,Clump Thickness,0.3053109884353356,2,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`<0.35362714255776495,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Clump Thickness']",
21,10.0,Uniformity of Cell Size,1.3774853858057894,4,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`>=0.35362714255776495,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']",
24,12.0,Marginal Adhesion,-0.5484361745020181,2,5,"{'<': np.int64(48), '>=': np.int64(49)}",False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`<0.9838746379034398 & `Single Epithelial Cell Size`<-0.03485646558889025,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Marginal Adhesion']",
25,12.0,Bland Chromatin,0.0124395699333998,4,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`<0.9838746379034398 & `Single Epithelial Cell Size`>=-0.03485646558889025,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Bland Chromatin']",
26,13.0,Marginal Adhesion,1.57891594490408,4,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion']",
27,13.0,Bland Chromatin,0.6832355385268988,4,5,"{'<': np.int64(54), '>=': np.int64(55)}",False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`>=0.5456780259585436,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Bland Chromatin']",
40,20.0,Uniformity of Cell Size,-0.3622617311237472,2,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`<0.35362714255776495 & `Clump Thickness`<0.30531098843533566,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Clump Thickness', 'Uniformity of Cell Size']",
41,20.0,Uniformity of Cell Size,0.0353947527458611,4,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`<0.35362714255776495 & `Clump Thickness`>=0.30531098843533566,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Clump Thickness', 'Uniformity of Cell Size']",
42,21.0,Clump Thickness,0.0822052635179478,2,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`>=0.35362714255776495 & `Uniformity of Cell Size`<1.3774853858057894,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Clump Thickness']",
43,21.0,Clump Thickness,1.3762184680387968,4,6,"{'<': np.int64(86), '>=': np.int64(87)}",False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`>=0.35362714255776495 & `Uniformity of Cell Size`>=1.3774853858057894,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Clump Thickness']",
52,26.0,Bland Chromatin,1.0332160438800289,2,6,"{'<': np.int64(100), '>=': np.int64(101)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin']",
53,26.0,Clump Thickness,1.5993241929561846,4,6,"{'<': np.int64(102), '>=': np.int64(103)}",False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`>=1.57891594490408,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Clump Thickness']",
82,41.0,Uniformity of Cell Shape,-0.3936306720521358,2,7,"{'<': np.int64(152), '>=': np.int64(153)}",False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`<0.35362714255776495 & `Clump Thickness`>=0.30531098843533566 & `Uniformity of Cell Size`<0.03539475274586114,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Clump Thickness', 'Uniformity of Cell Size', 'Uniformity of Cell Shape']",
83,41.0,Marginal Adhesion,-0.1073997595031928,4,7,"{'<': np.int64(154), '>=': np.int64(155)}",False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`<0.35362714255776495 & `Clump Thickness`>=0.30531098843533566 & `Uniformity of Cell Size`>=0.03539475274586114,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Clump Thickness', 'Uniformity of Cell Size', 'Marginal Adhesion']",
84,42.0,,,2,7,,False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`>=0.35362714255776495 & `Uniformity of Cell Size`<1.3774853858057894 & `Clump Thickness`<0.08220526351794782,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Clump Thickness']",
85,42.0,Normal Nucleoli,1.9818834990981289,4,7,"{'<': np.int64(156), '>=': np.int64(157)}",False,True,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425 & `Single Epithelial Cell Size`>=0.35362714255776495 & `Uniformity of Cell Size`<1.3774853858057894 & `Clump Thickness`>=0.08220526351794782,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Clump Thickness', 'Normal Nucleoli']",
100,52.0,,,2,7,,False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`<1.0332160438800289,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin']",
101,52.0,Single Epithelial Cell Size,0.2224174470910138,4,7,"{'<': np.int64(180), '>=': np.int64(181)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`>=1.0332160438800289,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin', 'Single Epithelial Cell Size']",
180,101.0,,,4,8,,False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`>=1.0332160438800289 & `Single Epithelial Cell Size`<0.22241744709101388,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin', 'Single Epithelial Cell Size']",
181,101.0,Normal Nucleoli,1.4913937034904607,2,8,"{'<': np.int64(270), '>=': np.int64(271)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`>=1.0332160438800289 & `Single Epithelial Cell Size`>=0.22241744709101388,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Normal Nucleoli']",
270,181.0,,,4,9,,False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`>=1.0332160438800289 & `Single Epithelial Cell Size`>=0.22241744709101388 & `Normal Nucleoli`<1.4913937034904607,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Normal Nucleoli']",
271,181.0,,,2,9,,False,True,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202 & `Bare Nuclei`>=0.9838746379034398 & `Uniformity of Cell Shape`<0.5456780259585436 & `Marginal Adhesion`<1.57891594490408 & `Bland Chromatin`>=1.0332160438800289 & `Single Epithelial Cell Size`>=0.22241744709101388 & `Normal Nucleoli`>=1.4913937034904607,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Normal Nucleoli']",
