nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
249,71.0,doors,,acc,6,"{'4': np.int64(669), '5more': np.int64(670)}",False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='vhigh' & `buying`=='med',"['safety', 'persons', 'lug_boot', 'maint', 'buying', 'doors']",
250,71.0,doors,,acc,6,"{'3': np.int64(671), '5more': np.int64(672)}",False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='vhigh' & `buying`=='low',"['safety', 'persons', 'lug_boot', 'maint', 'buying', 'doors']",
254,73.0,doors,,acc,6,"{'2': np.int64(676), '3': np.int64(677), '5more': np.int64(678)}",False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='low' & `buying`=='vhigh',"['safety', 'persons', 'lug_boot', 'maint', 'buying', 'doors']",
255,73.0,doors,,acc,6,"{'3': np.int64(679), '5more': np.int64(680)}",False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='low' & `buying`=='high',"['safety', 'persons', 'lug_boot', 'maint', 'buying', 'doors']",
256,73.0,doors,,good,6,"{'4': np.int64(681), '3': np.int64(682), '2': np.int64(683)}",False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='low' & `buying`=='med',"['safety', 'persons', 'lug_boot', 'maint', 'buying', 'doors']",
257,73.0,,,good,6,,False,True,`safety`=='med' & `persons`=='4' & `lug_boot`=='big' & `maint`=='low' & `buying`=='low',"['safety', 'persons', 'lug_boot', 'maint', 'buying']",
281,81.0,,,unacc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='vhigh' & `maint`=='med' & `lug_boot`=='med',"['safety', 'persons', 'buying', 'maint', 'lug_boot']",
282,81.0,,,unacc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='vhigh' & `maint`=='med' & `lug_boot`=='small',"['safety', 'persons', 'buying', 'maint', 'lug_boot']",
283,81.0,,,acc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='vhigh' & `maint`=='med' & `lug_boot`=='big',"['safety', 'persons', 'buying', 'maint', 'lug_boot']",
284,82.0,doors,,unacc,6,"{'2': np.int64(723), '4': np.int64(724), '5more': np.int64(725)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='low' & `maint`=='vhigh' & `lug_boot`=='small',"['safety', 'persons', 'buying', 'maint', 'lug_boot', 'doors']",
285,82.0,doors,,acc,6,"{'2': np.int64(726), '4': np.int64(727)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='low' & `maint`=='vhigh' & `lug_boot`=='med',"['safety', 'persons', 'buying', 'maint', 'lug_boot', 'doors']",
298,87.0,doors,,acc,6,"{'2': np.int64(747), '5more': np.int64(748)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='med' & `maint`=='low',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
299,87.0,doors,,unacc,6,"{'3': np.int64(749), '5more': np.int64(750)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='med' & `maint`=='vhigh',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
300,87.0,,,unacc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='med' & `maint`=='med',"['safety', 'persons', 'buying', 'lug_boot', 'maint']",
301,87.0,doors,,acc,6,"{'4': np.int64(751), '5more': np.int64(752)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='med' & `maint`=='high',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
302,88.0,doors,,unacc,6,"{'2': np.int64(753), '5more': np.int64(754)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='big' & `maint`=='vhigh',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
303,88.0,doors,,acc,6,"{'3': np.int64(755), '2': np.int64(756)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='big' & `maint`=='low',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
304,88.0,doors,,acc,6,"{'4': np.int64(757), '5more': np.int64(758)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='high' & `lug_boot`=='big' & `maint`=='med',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
305,89.0,doors,,unacc,6,"{'4': np.int64(759), '5more': np.int64(760)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='small' & `maint`=='high',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
306,89.0,,,unacc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='small' & `maint`=='vhigh',"['safety', 'persons', 'buying', 'lug_boot', 'maint']",
307,89.0,doors,,acc,6,"{'3': np.int64(761), '5more': np.int64(762)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='small' & `maint`=='low',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
308,89.0,,,acc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='small' & `maint`=='med',"['safety', 'persons', 'buying', 'lug_boot', 'maint']",
309,90.0,doors,,acc,6,"{'2': np.int64(763), '5more': np.int64(764)}",False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='big' & `maint`=='high',"['safety', 'persons', 'buying', 'lug_boot', 'maint', 'doors']",
310,90.0,,,acc,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='big' & `maint`=='vhigh',"['safety', 'persons', 'buying', 'lug_boot', 'maint']",
311,90.0,,,good,6,,False,True,`safety`=='med' & `persons`=='more' & `buying`=='med' & `lug_boot`=='big' & `maint`=='low',"['safety', 'persons', 'buying', 'lug_boot', 'maint']",
466,151.0,,,vgood,6,,False,True,`safety`=='high' & `persons`=='more' & `buying`=='med' & `maint`=='low' & `lug_boot`=='med',"['safety', 'persons', 'buying', 'maint', 'lug_boot']",
467,151.0,,,vgood,6,,False,True,`safety`=='high' & `persons`=='more' & `buying`=='med' & `maint`=='low' & `lug_boot`=='big',"['safety', 'persons', 'buying', 'maint', 'lug_boot']",
468,151.0,doors,,good,6,"{'4': np.int64(949), '5more': np.int64(950)}",False,True,`safety`=='high' & `persons`=='more' & `buying`=='med' & `maint`=='low' & `lug_boot`=='small',"['safety', 'persons', 'buying', 'maint', 'lug_boot', 'doors']",
