nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
17,8.0,Bland Chromatin,-0.5309908969472855,2,5,"{'<': np.int64(34), '>=': np.int64(35)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin']",
18,9.0,Clump Thickness,-0.3761783802910775,2,5,"{'<': np.int64(36), '>=': np.int64(37)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`<0.551471225328267,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Clump Thickness']",
19,9.0,Bland Chromatin,1.353165936075368,4,5,"{'<': np.int64(38), '>=': np.int64(39)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`>=0.551471225328267,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Bland Chromatin']",
20,10.0,Single Epithelial Cell Size,0.5906076997280493,2,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`<0.9255494261406402,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Single Epithelial Cell Size']",
21,10.0,Clump Thickness,1.3021333366712755,4,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`>=0.9255494261406402,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Clump Thickness']",
34,17.0,Marginal Adhesion,-0.5322230570425072,2,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`<-0.5309908969472855,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Marginal Adhesion']",
35,17.0,Uniformity of Cell Shape,-0.3482771178892662,2,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`>=-0.5309908969472855,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape']",
36,18.0,Bland Chromatin,-0.7437263358202382,2,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`<0.551471225328267 & `Clump Thickness`<-0.3761783802910775,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Clump Thickness', 'Bland Chromatin']",
37,18.0,Bland Chromatin,0.1576526950851128,2,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`<0.551471225328267 & `Clump Thickness`>=-0.3761783802910775,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Clump Thickness', 'Bland Chromatin']",
40,20.0,Bland Chromatin,-0.4932378472318038,2,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`<0.9255494261406402 & `Single Epithelial Cell Size`<0.5906076997280493,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Single Epithelial Cell Size', 'Bland Chromatin']",
41,20.0,Bland Chromatin,0.5087161071219336,2,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`<0.9255494261406402 & `Single Epithelial Cell Size`>=0.5906076997280493,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Single Epithelial Cell Size', 'Bland Chromatin']",
70,35.0,Bare Nuclei,-0.5729504608145212,2,7,"{'<': np.int64(134), '>=': np.int64(135)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`>=-0.5309908969472855 & `Uniformity of Cell Shape`<-0.34827711788926624,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Bare Nuclei']",
71,35.0,Bare Nuclei,0.7026971977555221,4,7,"{'<': np.int64(136), '>=': np.int64(137)}",False,False,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`>=-0.5309908969472855 & `Uniformity of Cell Shape`>=-0.34827711788926624,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Bare Nuclei']",
74,37.0,Marginal Adhesion,0.6525030059738304,2,7,"{'<': np.int64(140), '>=': np.int64(141)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`<0.551471225328267 & `Clump Thickness`>=-0.3761783802910775 & `Bland Chromatin`<0.15765269508511282,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Clump Thickness', 'Bland Chromatin', 'Marginal Adhesion']",
75,37.0,Uniformity of Cell Size,1.813876998982324,4,7,"{'<': np.int64(142), '>=': np.int64(143)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`>=-0.44331772068241776 & `Bare Nuclei`<0.551471225328267 & `Clump Thickness`>=-0.3761783802910775 & `Bland Chromatin`>=0.15765269508511282,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Size']",
80,40.0,Clump Thickness,-0.4862316076328711,2,7,"{'<': np.int64(152), '>=': np.int64(153)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`<0.9255494261406402 & `Single Epithelial Cell Size`<0.5906076997280493 & `Bland Chromatin`<-0.4932378472318038,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Single Epithelial Cell Size', 'Bland Chromatin', 'Clump Thickness']",
81,40.0,,,4,7,,False,True,`Mitoses`<0.0 & `Normal Nucleoli`>=-0.1987637031757931 & `Bare Nuclei`<0.8268036188964308 & `Uniformity of Cell Size`<0.9255494261406402 & `Single Epithelial Cell Size`<0.5906076997280493 & `Bland Chromatin`>=-0.4932378472318038,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Single Epithelial Cell Size', 'Bland Chromatin']",
136,71.0,Uniformity of Cell Size,-0.0774010593257763,2,8,"{'<': np.int64(224), '>=': np.int64(225)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`>=-0.5309908969472855 & `Uniformity of Cell Shape`>=-0.34827711788926624 & `Bare Nuclei`<0.7026971977555221,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Bare Nuclei', 'Uniformity of Cell Size']",
137,71.0,Marginal Adhesion,1.3060171742070346,4,8,"{'<': np.int64(226), '>=': np.int64(227)}",False,True,`Mitoses`<0.0 & `Normal Nucleoli`<-0.1987637031757931 & `Single Epithelial Cell Size`<-0.44331772068241776 & `Clump Thickness`>=-0.501591797338551 & `Bland Chromatin`>=-0.5309908969472855 & `Uniformity of Cell Shape`>=-0.34827711788926624 & `Bare Nuclei`>=0.7026971977555221,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Bare Nuclei', 'Marginal Adhesion']",
