Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum,set
M,1.0594010588224603,0.898275412979585,0.8960992671314744,2.013793524385458,2.0327826471381214,1.4684804553615984,2.1922049893658384,1.2627917517934666,2254,2
M,-0.6608858730110001,-0.631606575627693,-1.0948058707604227,-0.9205965965666445,-0.9738241858499032,-0.9740181138839068,-0.8331407591896918,0.017512898298699675,739,2
I,-1.3322173586045456,-1.345551503644422,-1.2054117117544167,-1.2454866241075035,-1.179599558449844,-1.3104377281384763,-1.206640234320004,-0.9164462418223756,1830,2
F,1.1013592766720568,0.9492714792664944,0.8960992671314744,1.2301131065153352,0.6952427252385059,1.2380560620365506,1.5572558816443072,2.508070605288234,3863,2
I,-0.6189276551614035,-0.6826026419146017,-0.9842000297664282,-1.034775200494742,-0.994401723109897,-1.0661878712139259,-0.9825405492418169,-0.6051265284486839,1561,2
F,-0.031512605267051144,0.1843304849628553,0.12185838017351437,-0.2552467318583681,-0.6811658781522095,0.09975955901081533,0.025908033610026464,0.9514720384197749,2480,2
F,0.8915681874240737,0.8472793466926757,0.6748875851434862,0.8149181831404357,0.48718095960967694,0.22879721927284186,0.5525422935437669,0.017512898298699675,3129,2
I,-2.5909638940924435,-2.6204531608171537,-2.422075962688354,-1.6285039409208484,-1.575145552447508,-1.6099894394610381,-1.6921895519894101,-1.5390856685697591,2172,2
M,0.4719860089281075,0.4393108163974018,0.4536759031554975,0.09247901646811052,0.17165872162310095,0.38087731886737347,-0.16084170395512964,-0.29380681507499207,3610,2
M,1.3531085837696366,1.3062439432748594,0.34307006216150315,1.165757893392226,1.3971653851071928,0.320966976602861,1.2771312752965727,0.017512898298699675,1974,2
I,-3.0944625082876023,-3.0794177573993373,-1.9796525987123768,-1.672099407875213,-1.604868661823055,-1.623814903060541,-1.7295394995024413,-1.8504053819434507,696,2
I,-2.716838547641233,-2.5694570945302444,-2.2008642807003653,-1.6181240678364759,-1.556854408216402,-1.5731215365290305,-1.7145995204972289,-1.8504053819434507,1056,2
I,-0.5350112194622102,-0.3766262441931465,-0.6523825067844453,-0.8853050280797781,-0.9486738625321326,-0.8680228929543847,-0.6800059743862639,-0.6051265284486839,3022,2
M,-0.5769694373118068,-0.5806105093407837,-0.7629883477784397,-0.8759631423038428,-0.9075187880121444,-0.8910653322868896,-0.7584408641636293,-0.29380681507499207,2144,2
F,1.1013592766720568,1.1532557444141316,1.1173109491194633,1.3110761165734406,1.1159390425539404,1.906286802679189,1.0941165324827198,0.017512898298699675,1406,2
I,-0.36717834806382416,-0.4276223104800558,-0.8735941887724338,-0.751404665291373,-0.6194332663722272,-0.8864568444203886,-0.7584408641636293,-0.6051265284486839,1277,2
M,-3.0944625082876023,-2.9774256248255186,-2.5326818036823484,-1.6586055728655285,-1.586577517591949,-1.6099894394610381,-1.7108645257459256,-1.5390856685697591,2381,2
I,-1.6678831014013182,-1.7025239676527872,-1.4266233937424053,-1.3918428345971556,-1.2984919959520318,-1.0615793833474247,-1.445679898403404,-1.2277659551960673,2816,2
F,0.010445612582545484,0.0823383523890367,0.011252539179520606,-0.2054233410533801,-0.038689437034616525,-0.06153751631671817,-0.4596412840593796,-0.6051265284486839,972,2
I,-0.9126351801085799,-0.7845947744884204,-1.0948058707604227,-0.9621160889041346,-0.8503589622899386,-0.9094992837528934,-1.0945903917809106,-1.2277659551960673,920,2
F,0.010445612582545484,0.031342286102127394,-0.09935330181447377,-0.06737102903122597,0.23110494037419477,0.1688868770083297,-0.44470130505416705,-0.6051265284486839,2983,2
M,0.3041531375297219,0.49030688268431116,0.5642817441494918,0.07690920684155166,0.2082410100853127,-0.09379693138222461,0.06325798112305774,0.3288326116723914,2337,2
M,1.31115036592004,1.3572400095617687,1.2279167901134576,1.991995790908276,0.9170228490406643,1.3256173315000688,1.434001054851304,0.3288326116723914,3827,2
F,1.2691921480704433,1.25524787698795,1.2279167901134576,1.4024189997159184,1.2073947637094697,1.800291581749667,1.407856091592182,-0.29380681507499207,3708,2
I,0.26219491968012526,0.28632261753667393,0.011252539179520606,-0.1203083817615256,0.17623150768087742,-0.2735279581757619,-0.22807160947858593,-0.6051265284486839,1617,2
I,-0.6189276551614035,-0.4786183767669651,-0.20995914280846814,-0.7161130968045065,-0.7543304550766329,-0.48551840003480573,-0.7435008851584167,-0.9164462418223756,933,2
I,-1.8776741906493013,-1.8045161002266057,-1.316017552748411,-1.4437422000190179,-1.4288163985986613,-1.4118244612014974,-1.4680898669112228,-0.6051265284486839,243,2
I,-0.9545933979581765,-0.8355908407753296,-0.7629883477784397,-0.9590021269788228,-0.8938004298388149,-1.043145431881421,-0.9974805282470294,-0.6051265284486839,3111,2
I,-0.6189276551614035,-0.7845947744884204,-0.8735941887724338,-0.8552033961350979,-0.7383257038744152,-0.7343767448258571,-1.0348304757600604,-1.2277659551960673,1090,2
F,-0.5769694373118068,-0.5806105093407837,-0.4311708247964569,-0.7628225256841827,-0.7383257038744152,-0.6929003540273486,-0.7397658904071136,-0.9164462418223756,2566,2
M,2.1503147229119715,1.9691928050046792,1.55973431309544,3.581154360125704,3.834460353902047,3.6390782404835473,3.2716184724924404,0.3288326116723914,3715,2
I,-1.2063427050557558,-1.090571172209876,-0.8735941887724338,-1.1147002232444103,-1.0309840115721087,-1.139923677077941,-1.0945903917809106,-0.9164462418223756,3880,2
I,0.9335264052736704,0.9492714792664944,0.5642817441494918,1.382697240855611,1.6418094391982336,1.5191738218931086,0.9335117581766854,0.9514720384197749,1699,2
I,0.05240383043214211,0.133334418675946,-0.4311708247964569,-0.47011010470487846,-0.45938575435005097,-0.35648073977277916,-0.44470130505416705,-0.9164462418223756,1596,2
F,0.3880695732289142,0.4393108163974018,-0.09935330181447377,-0.08813077519997096,-0.09813565578571035,0.0490661924793048,-0.19819165146816092,-0.6051265284486839,1626,2
M,-1.4161337943037389,-1.4985397025051501,-1.2054117117544167,-1.3129557991559246,-1.2573369214320438,-1.2090509950754555,-1.3560400243721291,-1.2277659551960673,637,2
F,0.5559024446273008,0.38831475011049255,-0.20995914280846814,0.6426122899398525,0.12135807498755982,0.5006980033963984,0.6235071938185263,0.9514720384197749,766,2
I,-2.339214586994864,-2.059496431661152,-1.7584409167243882,-1.5496169054796174,-1.4722578661475374,-1.5270366578640209,-1.6062846727094384,-1.8504053819434507,1211,2
F,-0.9965516158077726,-0.8355908407753296,-0.6523825067844453,-0.9704199873716326,-0.9372418973876914,-1.0754048469469277,-0.8929006752105417,-0.29380681507499207,138,2
I,0.7237353160256872,0.6942911478319478,0.23246422116750876,0.29800050353868573,0.2676872288364065,0.1873208284743335,0.8102569313836822,0.017512898298699675,574,2
M,0.5978606624768974,0.5413029489712204,0.34307006216150315,0.4298248917102164,0.32713344758750057,0.25183965860534663,0.7019420835958919,0.017512898298699675,3821,2
F,1.0594010588224603,1.1532557444141316,1.2279167901134576,1.6702197252927287,1.5229170016960454,1.9431547056111966,1.4601460181104258,0.3288326116723914,3590,2
I,0.3461113553793176,0.3373186838235832,-0.09935330181447377,-0.1140804579109021,-0.11642680001681621,-0.3795231791052837,0.08193295487957336,-0.29380681507499207,3038,2
I,-1.1643844872061593,-1.2945554373575128,-0.8735941887724338,-1.1364979567215925,-1.0309840115721087,-1.0938387984129316,-1.2253152080765197,-0.6051265284486839,2042,2
M,1.1433174945216535,0.9492714792664944,0.5642817441494918,1.0308195432953833,1.4223157084249636,0.823292154051465,0.7803769733732576,-0.29380681507499207,1725,2
F,0.5978606624768974,0.3373186838235832,-0.09935330181447377,0.2928105669964994,0.6609468298051822,-0.07536297991622079,0.1566328499056359,0.017512898298699675,3672,2
M,-1.3322173586045456,-1.1415672384967854,-1.316017552748411,-1.1780174490590825,-1.1841723445076204,-1.259744361606966,-1.0198904967548479,-0.9164462418223756,18,2
F,-0.8287187444093866,-0.8355908407753296,-0.09935330181447377,-0.9154066600244583,-0.9578194346476855,-0.9279332352188971,-0.721090916650598,0.6401523250460832,3335,2
I,-0.7448023087101934,-0.8355908407753296,-0.4311708247964569,-0.9901417462319403,-0.9006596089254797,-0.8818483565538876,-1.057240444267879,-0.9164462418223756,2010,2
F,1.646816108716812,1.612220340996314,0.8960992671314744,1.8601714027367455,2.243130805795839,2.0952348052057275,1.127731485244448,0.3288326116723914,2859,2
F,-0.031512605267051144,0.031342286102127394,-0.3205649838024625,-0.2583606937836797,-0.28104709809676903,-0.158315761513238,-0.16084170395512964,0.017512898298699675,2132,2
I,0.05240383043214211,0.133334418675946,-0.20995914280846814,-0.34243766576709683,-0.2741879190101043,-0.5085608393673104,-0.28783152549943575,-0.6051265284486839,3554,2
M,-1.0385098336573693,-1.090571172209876,-0.3205649838024625,-0.8427475484338509,-0.7543304550766329,-0.8265465021558762,-0.8891656804592387,-0.29380681507499207,704,2
M,-2.339214586994864,-2.314476763095698,-1.647835075730394,-1.576604575498986,-1.5156993336964137,-1.531645145730522,-1.6174896569633477,-1.8504053819434507,3906,2
M,0.639818880326494,0.6432950815450384,0.4536759031554975,0.7702847288776339,0.9444595653873231,1.1504947925730324,0.2014527869212734,0.017512898298699675,1661,2
I,-2.2552981512956705,-2.21248463052188,-1.9796525987123768,-1.5361230704699333,-1.4928354034075317,-1.4579093398665068,-1.565199730445104,-1.2277659551960673,895,2
M,0.010445612582545484,-0.12164591275859996,0.5642817441494918,-0.0850168132746591,-0.32448856564564543,-0.36108922763927986,0.3620575612273074,2.8193903186619256,3865,2
M,-0.07347082311664778,-0.22363804533241857,-0.6523825067844453,-0.5074776478086195,-0.47081771949449214,-0.1813582008457428,-0.721090916650598,-0.6051265284486839,1861,2
F,1.31115036592004,1.1532557444141316,1.0067051081254688,1.4906479209330845,1.1090798634672758,1.9846310964097051,1.6506307504268853,0.017512898298699675,3826,2
I,-1.9615906263484946,-1.9575042990873335,-1.7584409167243882,-1.47695779388901,-1.3853749310497847,-1.4855602670655126,-1.5278497829320727,-1.5390856685697591,3105,2
F,0.7237353160256872,0.7962832804057663,0.6748875851434862,0.5761811021998685,0.7158202624984997,0.45461312473138876,0.5114573512794325,0.3288326116723914,1492,2
I,0.05240383043214211,0.23532655124976462,0.011252539179520606,-0.30299414804648134,-0.26504234689455136,-0.7666361598913638,-0.04879186141603586,-0.6051265284486839,1870,2
I,-0.1154290409662444,-0.07064984647169065,-0.3205649838024625,-0.5510731147629839,-0.4319490380033922,-0.5546457180323201,-0.62771604786802,-0.29380681507499207,1106,2
F,0.5139442267777041,0.28632261753667393,0.7854934261374801,0.3301781101002404,0.22653215431641857,0.6435611272579278,0.25000771868821403,0.017512898298699675,577,2
F,-0.24130369451503428,-0.22363804533241857,-0.20995914280846814,-0.2749684907186757,-0.19873694905679262,-0.006235661918706685,-0.4596412840593796,0.017512898298699675,2282,2
F,0.05240383043214211,-0.12164591275859996,-0.541776665790451,-0.5282373939773645,-0.48910886372559803,-0.3887401548382856,-0.5642211370958669,-0.29380681507499207,3096,2
I,-0.19934547666543767,-0.32563017790623716,0.12185838017351437,-0.505401673191745,-0.5348367243033627,-0.3887401548382856,-0.38494138903331704,-0.29380681507499207,1283,2
I,-2.2552981512956705,-2.1614885642349706,-1.5372292347363994,-1.555844829330241,-1.5111265476386373,-1.4717348034660098,-1.5801397094503165,-1.2277659551960673,464,2
F,1.4789832373184255,1.408236075848678,-0.20995914280846814,1.5217875401862022,1.447466031742734,1.7910746060166651,-0.3102414940072545,0.6401523250460832,1416,2
M,0.5978606624768974,0.49030688268431116,0.34307006216150315,0.45266061249583567,0.2745464079230712,0.28409907367085335,0.9596567214358073,1.2627917517934666,2106,2
I,-1.4161337943037389,-1.2945554373575128,-0.6523825067844453,-1.2444486367990661,-1.2550505284031555,-1.1721830921434477,-1.1692902868069728,-0.9164462418223756,2226,2
M,-0.15738725881584104,-0.07064984647169065,0.34307006216150315,0.03850367642937352,-0.3862211774256275,-0.020061125518209558,0.3620575612273074,0.6401523250460832,2497,2
F,-0.07347082311664778,0.1843304849628553,-0.09935330181447377,-0.23033503645587408,-0.40908510771450984,-0.17674971297924183,0.100607928636089,0.3288326116723914,279,2
F,1.5628996730176188,1.25524787698795,1.2279167901134576,2.18298545566073,1.4611843899160635,2.0906263173392268,3.3537883570211093,0.6401523250460832,3148,2
I,-0.6189276551614035,-0.7845947744884204,-0.7629883477784397,-0.7783923353107415,-0.6765930920944331,-0.8357634778888782,-0.8704907067027231,-0.29380681507499207,1261,2
I,-0.4930530016126136,-0.5296144430538744,-0.4311708247964569,-0.5033256985748704,-0.4616721473789392,-0.8127210385563735,-0.3924113785359233,-0.6051265284486839,3953,2
I,-0.1154290409662444,-0.12164591275859996,-0.20995914280846814,-0.45765425700363144,-0.34277970987675105,-0.3380467883067753,-0.5567511475932606,-0.9164462418223756,1583,2
I,-0.4930530016126136,-0.3766262441931465,-0.541776665790451,-0.5998585182595346,-0.4342354310322804,-0.7528106962918609,-0.6986809481427795,-0.9164462418223756,942,2
I,0.05240383043214211,0.031342286102127394,0.23246422116750876,-0.4379324981433238,-0.5142591870433686,-0.25048551884325715,-0.3513264362715889,0.3288326116723914,3763,2
M,0.8076517517248805,0.6432950815450384,-0.09935330181447377,0.40802715823303426,0.8027031975962526,0.19192931634083446,0.08193295487957336,-0.6051265284486839,1167,2
M,0.8496099695744771,0.7452872141188571,0.12185838017351437,0.5440034956383136,0.49632653172522984,0.5974762485929181,0.6757971203367701,0.017512898298699675,2685,2
M,-0.15738725881584104,-0.17264197904550926,-0.4311708247964569,-0.3528175388514693,-0.11185401395903974,-0.3795231791052837,-0.5194012000802294,-0.29380681507499207,2016,2
F,-0.031512605267051144,0.031342286102127394,0.6748875851434862,0.09870694031873402,0.08020300046757162,0.3624433674013696,0.100607928636089,1.2627917517934666,2271,2
F,1.0594010588224603,1.204251810701041,0.7854934261374801,1.244644928833457,1.161666903131705,1.104409913908023,1.5572558816443072,3.1307100320356174,362,2
I,0.22023670183052863,0.1843304849628553,-0.20995914280846814,-0.32998181806584986,-0.39536674954118045,-0.15370727364673706,-0.19819165146816092,-0.6051265284486839,2899,2
I,-1.8357159727997048,-1.9065082328004241,-1.5372292347363994,-1.4157165426912124,-1.3442198565297965,-1.3703480704029887,-1.4904998354190415,-1.5390856685697591,902,2
I,-1.1224262693565625,-1.090571172209876,-0.9842000297664282,-1.030623251260993,-0.8663637134921561,-1.1260982134784383,-1.1020603812835168,-0.9164462418223756,1246,2
F,-0.24130369451503428,-0.32563017790623716,0.23246422116750876,-0.46907211739644133,-0.4319490380033922,-0.4117825941707904,-0.4372313155515608,0.3288326116723914,3292,2
I,-2.087465279897284,-2.059496431661152,-1.4266233937424053,-1.4790337685058843,-1.4219572195119965,-1.3933905097354935,-1.505439814424254,-1.2277659551960673,296,2
M,1.31115036592004,1.25524787698795,1.4491284721014457,1.3972290631737323,1.0359152865428525,1.4500465038955948,1.706655671696432,1.2627917517934666,2139,2
F,0.22023670183052863,0.0823383523890367,-0.09935330181447377,-0.01754763822623797,0.32484705455861235,0.053674680345805754,-0.4596412840593796,-0.6051265284486839,1123,2
I,0.13632026613133538,0.133334418675946,0.011252539179520606,-0.20023340451119373,-0.1621546605945809,-0.32422132470727244,-0.05626185091864211,-0.29380681507499207,1306,2
I,-0.4091365659134208,-0.5806105093407837,-0.4311708247964569,-0.6901634140935753,-0.6971706293544271,-0.4578674728358,-0.7584408641636293,-0.9164462418223756,3977,2
M,0.5559024446273008,0.9492714792664944,0.5642817441494918,0.5844850006673665,0.4597442432630181,0.5790422971269144,0.7729069838706514,1.5741114651671584,410,2
I,-0.5769694373118068,-0.3766262441931465,-0.3205649838024625,-0.809531954563859,-0.7086025944988682,-0.49012688790130665,-0.683740969137567,-0.29380681507499207,2119,2
M,1.437025019468829,1.204251810701041,0.7854934261374801,1.9079188189248588,1.5549265041004807,1.9293292420116936,2.005455251800682,0.6401523250460832,2621,2
I,-0.7028440908605967,-0.631606575627693,-0.4311708247964569,-0.9506982285113248,-0.8709364995499326,-0.8910653322868896,-0.9451906017287856,-0.9164462418223756,404,2
M,0.5139442267777041,0.49030688268431116,0.011252539179520606,0.3052664146977464,0.48489456658078867,0.0490661924793048,0.43675745625337,-0.29380681507499207,2130,2
M,-0.5769694373118068,-0.5296144430538744,-0.20995914280846814,-0.6393020359801501,-0.7131753805566446,-0.48090991216830475,-0.4596412840593796,0.3288326116723914,2308,2
I,-0.78676052655979,-0.6826026419146017,-3.0857110086523196,-0.8199118276482315,-0.6834522711810977,-0.8634144050878839,-0.9078406542157542,-0.6051265284486839,1257,2
F,0.975484623123267,0.8472793466926757,0.8960992671314744,1.1148965152788008,1.3582967036160931,1.5422162612256134,0.5114573512794325,-0.29380681507499207,4064,2
F,-0.6189276551614035,-0.2746341116193279,0.5642817441494918,-0.013395688992488972,-0.48453607766782153,0.10897653474381724,0.21265777117518278,4.064669172156693,678,2
M,0.975484623123267,0.8472793466926757,0.011252539179520606,0.7702847288776339,0.40487081056970053,0.5375659063284057,1.0343566164618698,1.5741114651671584,3162,2
I,-1.3741755764541423,-1.4475436362182408,-0.9842000297664282,-1.22784083986407,-1.1475900560454086,-1.2320934344079602,-1.206640234320004,-0.9164462418223756,100,2
F,0.639818880326494,0.49030688268431116,0.12185838017351437,0.13815045803934928,0.2882647660964006,-0.07536297991622079,0.24253772918560781,0.017512898298699675,1356,2
F,0.8915681874240737,0.9492714792664944,0.7854934261374801,0.5969408483686135,0.507758496869671,0.8140751783184632,0.6907370993419826,0.017512898298699675,1500,2
M,0.3461113553793176,0.3373186838235832,1.0067051081254688,0.17863196306840215,-0.054694188236834154,0.4868725397968955,0.13795787614912025,1.5741114651671584,685,2
I,-2.0455070620476876,-2.008500365374243,-1.2054117117544167,-1.4852616923565078,-1.4379619707142142,-1.434866900534002,-1.5129098039268603,-1.5390856685697591,1062,2
M,0.5559024446273008,0.6432950815450384,0.23246422116750876,0.35820376742804627,0.5717775016785414,0.4822640519303945,0.025908033610026464,-0.6051265284486839,1152,2
F,1.0174428409728635,1.204251810701041,1.1173109491194633,2.045971130947013,1.5892223995338044,1.9247207541451927,1.183756406513995,2.508070605288234,357,2
F,0.8915681874240737,0.898275412979585,1.3385226311074518,1.2508728526840802,1.385733419962752,1.440829528162593,1.071706563974901,0.3288326116723914,2609,2
M,-0.19934547666543767,-0.22363804533241857,0.12185838017351437,-0.12757429292058645,-0.5028272218989274,0.14123594980932394,-0.24301158848379845,1.2627917517934666,2488,2
M,-0.4091365659134208,-0.12164591275859996,-0.09935330181447377,-0.4794519904808138,-0.5005408288700391,-0.13988181004723418,-0.27289154649422326,0.9514720384197749,2327,2
I,0.7237353160256872,0.7452872141188571,0.5642817441494918,0.5689151910408077,0.2996967312408418,0.7772072753864555,0.73555703635762,0.9514720384197749,3368,2
M,1.3531085837696366,1.051263611840313,0.5642817441494918,1.4989518194005826,1.5091986435227165,1.8233340210821718,1.2621912962913606,0.017512898298699675,3077,2
I,-0.28326191236463094,-0.07064984647169065,-0.09935330181447377,-0.4130208027408298,-0.23989202357678083,-0.47169293643530286,-0.5044612210750169,-0.6051265284486839,1577,2
I,0.5559024446273008,0.4393108163974018,-0.3205649838024625,0.07690920684155166,0.370574915136377,-0.25970249457625905,0.06325798112305774,-0.29380681507499207,3778,2
F,0.3461113553793176,-0.07064984647169065,-0.20995914280846814,-0.2604366684005542,-0.22160087934567496,-0.12144785858123036,-0.4222913365463483,-0.6051265284486839,983,2
M,-0.8706769622589833,-0.6826026419146017,-0.541776665790451,-0.8334056626579157,-0.8274950320010563,-0.7988955749568706,-0.7584408641636293,-0.6051265284486839,2207,2
I,-2.423131022694057,-2.5184610282433355,-2.2008642807003653,-1.6087821820605406,-1.5431360500430726,-1.4901687549320135,-1.654839604476379,-1.5390856685697591,174,2
F,0.3041531375297219,0.1843304849628553,-0.3205649838024625,0.22637937925651563,0.02304317474536578,0.3071415130033581,0.73555703635762,-0.29380681507499207,2136,2
I,-1.3322173586045456,-1.1415672384967854,-0.9842000297664282,-1.1894353094518921,-1.1361580909009676,-1.153749140677444,-1.1692902868069728,-0.29380681507499207,393,2
I,-1.8776741906493013,-1.8045161002266057,-1.2054117117544167,-1.4655399334962003,-1.3990932892231143,-1.4947772427985142,-1.4568848826573133,-1.2277659551960673,1534,2
M,-0.7028440908605967,-0.886586907062239,-0.4311708247964569,-0.7607465510673082,-0.5142591870433686,-0.8081125506898724,-1.0012155229983326,-0.6051265284486839,1447,2
M,1.437025019468829,1.408236075848678,1.0067051081254688,1.5539651467477567,1.4108837432805221,1.8786358754801833,1.5983408239086414,0.9514720384197749,1976,2
F,0.09436204828173875,0.1843304849628553,-0.09935330181447377,-0.1078525340602786,0.09392135864090102,0.0168067774137981,-0.42602633129765144,-0.6051265284486839,1785,2
F,-0.5350112194622102,-0.5806105093407837,-0.541776665790451,-0.7950001322457374,-0.7589032411344093,-0.7113343054933525,-0.7957908116766605,-0.6051265284486839,3399,2
M,1.18527571237125,0.9492714792664944,0.7854934261374801,0.9851481017241447,1.150234937987264,1.2380560620365506,0.586157246305495,-0.29380681507499207,1733,2
M,0.13632026613133538,0.0823383523890367,-0.20995914280846814,0.0032121079425070265,-0.3839347843967393,0.426962197532383,0.025908033610026464,0.9514720384197749,2469,2
F,1.646816108716812,1.7142124735701327,1.6703401540894345,2.651117731765929,2.2888586663736032,2.7911164730473716,2.7300442335534876,0.6401523250460832,2088,2
F,1.31115036592004,1.051263611840313,1.3385226311074518,1.6287002329552387,1.6372366531404572,1.4684804553615984,1.747740613960766,0.3288326116723914,1742,2
F,1.18527571237125,1.051263611840313,0.7854934261374801,1.157453994924728,1.4588979968871754,1.095192938175021,0.6608571413315576,0.017512898298699675,2961,2
I,-1.5420084478525284,-1.4985397025051501,-1.2054117117544167,-1.3171077483896736,-1.2550505284031555,-1.3473056310704838,-1.318690076859098,-1.2277659551960673,1827,2
F,0.09436204828173875,0.28632261753667393,0.4536759031554975,-0.02585153669373597,-0.1850185908834632,-0.0016271740522057286,0.025908033610026464,0.017512898298699675,289,2
M,0.5559024446273008,0.6942911478319478,0.4536759031554975,0.2544050365843213,0.11678528892978335,0.03984921674630289,0.25000771868821403,2.8193903186619256,2351,2
M,0.8496099695744771,0.7452872141188571,1.0067051081254688,0.796234411588565,1.0564928238028464,1.0168486444445048,0.36952755072991367,-0.6051265284486839,1171,2
I,-1.0385098336573693,-1.1925633047836948,-0.8735941887724338,-1.172827512516896,-1.1521628421031853,-1.1122727498789353,-1.1580853025530633,-0.9164462418223756,3476,2
