MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,set
-0.4967343330078513,0.24294509744150822,0.33919301914584704,-0.13653684755127046,-0.4947444922764736,-0.5559364830848964,66,143,2
-0.2784159350184069,-0.4633395355302744,0.33919301914584704,-0.13653684755127046,-0.4947444922764736,-0.7321578588552031,138,52,2
-0.5807029476191761,-0.22791132453968022,1.7646144079733002,3.1798280279109132,6.255209026552866,5.2006284587451255,307,196,2
-0.07689125995122739,-0.4633395355302744,-0.7298730224747427,-0.6892643267949677,-0.4947444922764736,-0.6734174002651009,30,171,2
-0.3019271471095778,-0.4633395355302744,-0.01716232806101623,-0.37835511972038804,-0.23004043271453867,-0.2034937315442828,72,44,2
-0.5807029476191761,-0.22791132453968022,1.7646144079733002,0.9689181109361241,2.814056252247713,2.1461246120598076,208,195,2
-0.6915415189061248,0.24294509744150822,0.33919301914584704,0.4161906316924268,0.16701565662836368,-0.2034937315442828,133,121,2
-0.07689125995122739,-0.4633395355302744,-0.9080506960781743,-0.6892643267949677,-0.4947444922764736,-0.7908983174453054,25,170,2
-0.37246078338309063,-0.4633395355302744,-0.9971395328798902,-0.6892643267949677,-0.4947444922764736,-0.6734174002651009,8,157,2
-0.3959719954742616,-0.4633395355302744,-0.7298730224747427,-0.6892643267949677,-0.23004043271453867,0.5013917715369444,32,68,2
-0.2683397012650479,-0.3456254300349773,-0.5249686978307964,-0.6892643267949677,0.03466362684739623,0.9713154402577623,30,20,2
0.3261580901831316,-0.5782285024936844,-0.9080506960781743,-0.5510824569840435,-0.4947444922764736,-0.7321578588552031,69,25,2
-0.5605504801124581,-0.22791132453968022,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.4384555659046918,24,161,2
-0.6512365838926889,1.1846579414038851,1.7646144079733002,0.4161906316924268,0.4317197161902986,0.9713154402577623,220,2,2
1.9383554907205676,-0.6384981245072765,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.6734174002651009,16,60,2
-0.5807029476191761,-0.4633395355302744,-0.7298730224747427,-0.4129005871731191,-0.23004043271453867,-0.6146769416749986,26,39,2
-0.6613128176460479,1.1846579414038851,1.7646144079733002,1.5216455901798216,0.9611278353141685,0.031468102816126255,248,191,2
0.09104596927142217,-0.4633395355302744,0.33919301914584704,-0.6547188593422367,-0.4947444922764736,-0.4384555659046918,50,175,2
-0.6613128176460479,3.068083629328639,1.7646144079733002,1.5216455901798216,1.4905359544380383,0.5013917715369444,465,95,2
2.274229949165867,-0.5782285024936844,-0.9971395328798902,-0.6892643267949677,-0.4947444922764736,-0.7908983174453054,11,108,2
-0.21124104332934707,-0.22791132453968022,-0.3735176752678795,0.4161906316924268,-0.4947444922764736,-0.14475327295418053,109,180,2
1.6024810322752685,-0.6384981245072765,-0.9080506960781743,-0.6892643267949677,-0.4947444922764736,-0.8496387760354077,24,51,2
-0.2683397012650479,0.031059707549973423,-0.533877581510968,-0.6892643267949677,0.03466362684739623,0.2664299371765353,33,21,2
-0.4967343330078513,0.007516886450914003,-0.3735176752678795,-0.4129005871731191,-0.23004043271453867,1.9111627776993985,64,71,2
-0.5068105667612103,0.24294509744150822,0.33919301914584704,1.5216455901798216,0.4317197161902986,0.031468102816126255,143,148,2
1.6024810322752685,-0.6083633135004805,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.8496387760354077,24,50,2
-0.5807029476191761,-0.22791132453968022,0.33919301914584704,0.1398268920705782,0.16701565662836368,0.031468102816126255,54,135,2
-0.5605504801124581,0.24294509744150822,-0.01716232806101623,-0.6892643267949677,-0.4947444922764736,-0.4384555659046918,42,163,2
-0.2683397012650479,-0.15728286124250193,-0.533877581510968,-0.6892643267949677,0.16701565662836368,2.8510101151410345,61,22,2
-0.6613128176460479,1.1846579414038851,1.7646144079733002,1.5216455901798216,0.4317197161902986,0.9713154402577623,318,5,2
-0.5605504801124581,0.24294509744150822,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.4384555659046918,34,162,2
1.9383554907205676,-0.6384981245072765,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.6734174002651009,12,57,2
-0.43963567507215046,-0.22791132453968022,-0.3735176752678795,0.4161906316924268,-0.4947444922764736,-0.5559364830848964,60,141,2
-0.621007882632612,0.24294509744150822,-0.3735176752678795,0.4161906316924268,1.4905359544380383,0.9713154402577623,116,166,2
-0.6613128176460479,1.1846579414038851,1.7646144079733002,-0.6892643267949677,0.4317197161902986,0.5013917715369444,277,97,2
0.5948576569393709,-0.4633395355302744,-0.8189618592764586,-0.6892643267949677,-0.4947444922764736,-0.7908983174453054,38,10,2
-0.3791782725519966,-0.4633395355302744,-0.7298730224747427,-0.13653684755127046,-0.4947444922764736,-0.7908983174453054,26,54,2
-0.5807029476191761,-0.22791132453968022,0.33919301914584704,0.1398268920705782,-0.4947444922764736,-0.5559364830848964,80,129,2
-0.5807029476191761,-0.22791132453968022,-0.7298730224747427,-0.6892643267949677,-0.23004043271453867,-0.5559364830848964,27,125,2
-0.4665056317477744,-0.4633395355302744,-0.9080506960781743,-0.6892643267949677,-0.4947444922764736,-0.5559364830848964,12,158,2
-0.4967343330078513,-0.22791132453968022,0.33919301914584704,1.5216455901798216,-0.4947444922764736,1.3237581917983758,144,64,2
-0.14406615164028722,-0.6370855552413329,-0.7298730224747427,-0.6892643267949677,-0.4947444922764736,-0.7321578588552031,12,200,2
1.9383554907205676,-0.6384981245072765,-0.3735176752678795,-0.6892643267949677,-0.4947444922764736,-0.6734174002651009,14,58,2
-0.5807029476191761,-0.5810536410255716,-0.9080506960781743,-0.4129005871731191,-0.4947444922764736,-0.6734174002651009,20,36,2
-0.5807029476191761,-0.22791132453968022,-0.3735176752678795,-0.4129005871731191,-0.4947444922764736,-0.5559364830848964,56,127,2
-0.4967343330078513,-0.22791132453968022,-0.3735176752678795,-0.4129005871731191,-0.23004043271453867,0.5013917715369444,62,70,2
-0.43963567507215046,-0.22791132453968022,-0.3735176752678795,0.4161906316924268,-0.4947444922764736,-0.5559364830848964,62,140,2
-0.4967343330078513,-0.22791132453968022,0.33919301914584704,3.732555507154611,-0.4947444922764736,1.3237581917983758,259,65,2
0.8635572236956103,-0.6761666382657716,-1.0406148852391275,-0.6892643267949677,-0.4947444922764736,-0.8496387760354077,6,99,2
-0.6613128176460479,1.1846579414038851,0.33919301914584704,-0.6892643267949677,0.4317197161902986,0.031468102816126255,185,98,2
-0.5807029476191761,-0.22791132453968022,1.7646144079733002,0.1398268920705782,0.16701565662836368,0.6188726887171488,114,194,2
-0.6713890513994069,6.834935005178147,4.615457185628206,3.732555507154611,3.608168430933518,2.8510101151410345,1144,9,2
