MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,set
-0.24796192870074418,-0.22607885376789788,-0.35218106657565384,0.23665459663962002,-0.05605884745301763,0.451071845927761,70,193,2
-0.5064129406798615,-0.22607885376789788,1.743899630555709,2.6032005630358204,5.090925565210091,3.738335161456102,307,196,2
-0.1422319692547416,-0.4449959897998919,-0.8762012408584946,-0.7099637899188601,-0.05605884745301763,-0.06796973020829283,31,18,2
-0.408514830081711,-0.22607885376789788,-0.35218106657565384,1.1832729831981001,-0.49410007406264383,0.8836064927078059,144,63,2
-0.3419441148749687,-0.22607885376789788,-0.35218106657565384,0.23665459663962002,-0.49410007406264383,-0.5005043769883377,60,141,2
0.23761269986608247,-0.551827552183505,-0.8762012408584946,-0.47330919327924004,-0.49410007406264383,-0.5437578416663422,11,182,2
-0.016922387689108927,-0.6078703390076955,-0.8762012408584946,-0.7099637899188601,-0.27507946075783074,0.27805798721574304,22,72,2
-0.588647353582308,1.0874239624240665,1.743899630555709,0.23665459663962002,0.272472072504202,0.624085704639779,172,3,2
-0.5064129406798615,-0.22607885376789788,-0.35218106657565384,-0.47330919327924004,-0.49410007406264383,-0.5005043769883377,56,127,2
-0.2518778531246702,-0.551827552183505,-0.5268544580032675,-0.23665459663962002,-0.49410007406264383,-0.5005043769883377,45,101,2
-0.3497759637228207,-0.6078703390076955,-0.9635379365723014,-0.7099637899188601,-0.27507946075783074,-0.32749051827631975,17,66,2
-0.48291739413630547,-0.4449959897998919,-0.701527849430881,-0.7099637899188601,-0.49410007406264383,-0.5005043769883377,17,159,2
0.002657234430521181,-0.551827552183505,-0.701527849430881,-0.7099637899188601,-0.49410007406264383,-0.6302647710223511,14,201,2
2.0389379348720524,-0.5798489455956003,-0.35218106657565384,-0.7099637899188601,-0.49410007406264383,-0.7167717003783601,24,50,2
-0.5064129406798615,-0.09035022942806156,-0.135586061205413,0.17749094747971503,0.7105132991138282,0.27805798721574304,63,33,2
-0.5534040337669738,2.8387610506800187,1.743899630555709,3.07650975631506,1.1485545257234544,0.624085704639779,510,153,2
-0.5064129406798615,-0.22607885376789788,1.743899630555709,0.0,0.053451459199388915,0.36456491657175205,114,194,2
