Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum,set
I,-2.58411177601133,-2.577422870046934,-2.2785739240293905,-1.6212245750640593,-1.5546775476988417,-1.531216840028359,-1.6331636711594804,-1.861544770988739,44,1
F,-0.14166024018388756,-0.25232454768447077,-0.11276219077961139,-0.42743696734608916,-0.3767442580338775,-0.3535081017466247,-0.5191429769897894,-0.6093997323162289,3187,1
M,0.8760278997442132,0.9844298791040733,1.161244711132023,0.9403603594629751,0.7900554466626092,1.1841795338966965,0.9686136919981201,-0.6093997323162289,1505,1
F,-0.2230752913781357,-0.10391401646984533,0.2694398797938786,-0.07031236944401843,-0.41682516392039787,-0.6468242403375472,0.3792608086309287,0.9557815660244086,3892,1
M,1.364518206909701,1.4791316498194913,1.161244711132023,1.8144556925717261,2.308676436362998,1.6597072131274346,1.4034411242385476,0.01667278702002605,1191,1
F,-0.5894430217522518,-0.49967543304217976,-0.7497656417354289,-0.8189588353010506,-0.7152052410756063,-0.771261390042787,-0.8425683398132481,0.01667278702002605,3354,1
I,0.2654150157873531,0.3413175771740304,0.3968405699850422,0.06120660428762248,-0.2943557292671408,0.2153474397630432,0.23551620293161407,1.894890345028791,509,1
M,0.6317827461614688,0.6876088166748224,0.7790426405585329,0.6884509405462169,0.9592859381834733,0.45977755525547864,0.5373798749001752,0.01667278702002605,1159,1
M,0.5096601693700966,0.5886684625317389,1.0338440209408593,0.6955327314394592,1.032767598975428,0.3753380608126375,0.487069262905415,-0.2963634726481014,1348,1
M,-2.014206417651593,-2.0827210993315157,-1.5141697828824097,-1.5210678181453483,-1.4856493208942787,-1.4512215295035622,-1.525355216884994,-1.5485085113206114,517,1
F,0.18399996459310497,0.5391982854601975,0.2694398797938786,0.48307900464219333,-0.040509991985844186,0.08202192222171491,-0.37539837129047454,1.268817825692536,3860,1
F,0.5910752205643447,0.8854895249609896,0.7790426405585329,0.5802007083209431,0.32912502896762297,0.73087277425618,0.6667500200295589,0.32970904668815354,4135,1
M,0.713197797355717,0.440257931317114,-0.24016288097077496,0.25342664281848204,0.5495700113434858,-0.02463849181134792,0.16723751522443941,0.01667278702002605,3781,1
I,0.9981504765355854,1.1328404103186986,1.0338440209408593,1.5837916463346944,1.026087447994341,1.4197212815530431,2.068259925597879,2.520962864365046,660,1
F,0.6724902717585929,0.8360193478894479,0.5242412601762058,0.4972425864286775,0.4560478976082712,0.11757539356606919,1.0189243039928804,0.32970904668815354,3055,1
F,0.9167354253413372,1.2812509415333242,0.9064433307496957,1.47250636086946,1.1596904676160762,0.7664262456005343,1.672962259924763,2.520962864365046,3166,1
I,0.5503676949672207,0.19290704595940494,0.6516419503673694,0.2858005440447321,0.3825662368163171,0.19757070409086608,0.2175481272191997,-0.6093997323162289,2992,1
F,0.34683006698160035,0.14343686888786314,-0.24016288097077496,-0.12393164334999499,0.012931215862849899,-0.09130125058201219,-0.3286813744381971,-0.6093997323162289,2834,1
M,-1.2000559057091125,-1.7364298598307237,-1.0045670221177556,-1.1841769085096838,-1.162775356808419,-1.1623495748306838,-1.1659937026367067,-0.9224359919843564,636,1
I,0.8353203741470892,0.6381386396032807,0.14203918960271505,0.4395765748694197,0.6675860120093516,0.3086753020419732,0.2714523543564428,0.01667278702002605,1387,1
F,0.18399996459310497,0.19290704595940494,0.2694398797938786,-0.006576251404838716,0.12649378254132482,0.09091029005780349,-0.1382197718866049,-0.6093997323162289,1124,1
F,1.4052257325068251,1.6275421810341157,1.6708474718966766,1.9307994001035624,1.6161674513236712,1.855251305521383,1.9712323167508412,0.9557815660244086,2622,1
F,0.6724902717585929,0.5886684625317389,0.14203918960271505,0.6267381913336778,0.16212125444045422,0.9886354415027481,0.5589415657550726,1.268817825692536,764,1
M,-0.4673204449608801,-0.450205255970638,-0.11276219077961139,-0.6500075382765581,-0.5660152024980022,-0.2868453429759605,-0.6988237341139332,0.01667278702002605,2013,1
M,0.5910752205643447,0.5886684625317389,-0.24016288097077496,0.33840813353738824,0.25118993418827745,0.3042311181239289,0.400822499485826,-0.2963634726481014,4088,1
M,1.0388580021327094,1.0833702332471569,0.6516419503673694,1.1457322953669986,0.977099674133038,0.9441936023223052,1.1698561399771612,-0.2963634726481014,881,1
F,0.18399996459310497,0.29184740010248855,-0.36756357116193855,-0.15832891340288568,-0.1629794266391012,0.24645672718935321,0.01989929438264148,-0.2963634726481014,3163,1
I,-0.9558107521263685,-1.0933175579006809,-1.2593684025000829,-1.13966279432359,-1.0046784502560324,-1.1312402874043739,-1.2019298540615355,-0.6093997323162289,1555,1
M,1.1609805789240817,1.2812509415333242,0.9064433307496957,1.292426535298444,1.658475074203887,0.957526154076438,0.882366928578531,0.01667278702002605,2966,1
M,0.2654150157873531,0.29184740010248855,0.01463849941155218,0.2584850648850835,0.3402586139361009,0.17534978450064465,0.16364390008195653,1.268817825692536,311,1
M,1.2016881045212058,1.033900056175615,0.14203918960271505,0.8533554999174279,1.0505813349249926,1.0153005450110137,0.5948777171799013,0.01667278702002605,3596,1
M,0.713197797355717,0.48972810838865577,0.7790426405585329,0.4314830995628572,0.5117158224506608,0.7753146134366229,0.1995800515067853,0.01667278702002605,1164,1
M,-2.58411177601133,-2.577422870046934,-2.2785739240293905,-1.6283063659573016,-1.563584415673624,-1.5667703113727132,-1.6690998225843088,-2.1745810306568663,520,1
M,0.7946128485499651,0.8360193478894479,0.3968405699850422,0.41529614894973216,0.5362097093813123,0.24201254327130892,0.5697224111825212,0.32970904668815354,1936,1
F,-0.06024518898963944,-0.15338419354138713,1.0338440209408593,-0.41125001673296413,-0.9289700724703824,-0.6646009760097243,0.01989929438264148,3.773107903037556,675,1
M,0.8353203741470892,0.9349597020325314,0.3968405699850422,0.5296164876549276,0.5584768793182682,0.3664496929765489,0.5948777171799013,0.32970904668815354,4137,1
F,0.0211698622046087,-0.25232454768447077,-0.36756357116193855,-0.3515606363470657,-0.34557022012213934,-0.3001778947300933,-0.44727067414013205,0.01667278702002605,2428,1
I,0.5910752205643447,0.6381386396032807,0.2694398797938786,0.5599670200545372,0.8835775603978233,0.5486612336163643,0.1995800515067853,0.01667278702002605,1354,1
F,1.5680558348953215,1.3801912956764077,1.0338440209408593,1.369314550710788,1.2042248074899877,1.2463981087493166,1.3854730485261333,0.01667278702002605,2860,1
M,-0.8336881753349963,-0.9449070266860554,-0.36756357116193855,-0.9929685543921446,-1.1271478849092895,-1.1401286552404624,-0.8066321883884193,2.520962864365046,2416,1
F,1.1609805789240817,0.9349597020325314,0.9064433307496957,0.34650160884395076,0.31576472700544944,0.7664262456005343,0.9506456162857057,0.01667278702002605,1412,1
M,-0.3451978681695079,-0.49967543304217976,-0.24016288097077496,-0.610551846157066,-0.4769465227501787,-0.7890381257149641,-0.5910152798394469,0.01667278702002605,52,1
I,-2.7469418783998254,-2.7753035783331006,-2.405974614220554,-1.6525867918769892,-1.5925317365916667,-1.5978795987990233,-1.6762870528692746,-1.5485085113206114,3380,1
F,0.9167354253413372,0.8854895249609896,0.2694398797938786,0.459810263135826,0.01961136684393666,0.7619820616824899,0.8464307771537023,-0.6093997323162289,2409,1
M,0.5096601693700966,0.6381386396032807,0.5242412601762058,0.20688915980574757,0.06637242371154398,-0.006861756139170782,0.1995800515067853,2.8339991240331734,2351,1
I,-0.1009527145867635,-0.20285437061292894,-0.4949642613531021,-0.5630026787310113,-0.5860556554412625,-0.4423917801075102,-0.4544579044250978,-0.2963634726481014,3756,1
M,1.2423956301183299,1.0833702332471569,1.41604609151435,1.2347605237391863,1.003820278057385,1.8330303859311616,1.223760367114404,0.01667278702002605,1741,1
I,-1.1186408545148643,-1.0933175579006809,-1.0045670221177556,-1.0819967827643322,-1.0158120352245101,-0.9890264020269569,-1.130057551211878,-1.2354722516524839,3356,1
F,-1.3628860080976086,-1.390138620329931,-1.2593684025000829,-1.3248010419612075,-1.2562974705436334,-1.3001192762900564,-1.3456744597608503,-1.5485085113206114,521,1
F,0.9981504765355854,0.8854895249609896,1.2886454013231865,1.256005896418913,1.2242652604332478,1.3708352584545564,1.3100071305339929,-0.2963634726481014,1178,1
I,-0.9151032265292444,-0.7964964954714301,-1.0045670221177556,-0.9160805389798007,-0.7753265999053871,-0.9712496663547797,-1.0042810212249773,-0.9224359919843564,3973,1
M,0.9167354253413372,0.8854895249609896,1.161244711132023,0.9312551997430925,0.34693876491718767,0.69976348682987,1.6010899570751058,1.894890345028791,197,1
F,0.5096601693700966,0.6381386396032807,0.5242412601762058,0.5225346967616853,0.4939020865010961,0.6286565441411615,0.3792608086309287,0.9557815660244086,259,1
F,0.6724902717585929,0.7865491708179061,0.7790426405585329,0.5943642901074278,0.4181937087154464,0.8686424757155523,0.7314350925942502,0.642745306356281,3812,1
M,-0.5894430217522518,-0.5986157871852634,-0.8771663319265924,-0.8644846339004647,-0.9089296195271221,-0.7801497578788756,-0.6988237341139332,0.32970904668815354,3845,1
M,-1.4443010592918568,-1.439608797401473,-1.2593684025000829,-1.2479130265488636,-1.189495960732766,-1.1312402874043739,-1.2738021569111928,-1.2354722516524839,3173,1
I,-0.3451978681695079,-0.450205255970638,0.01463849941155218,-0.8007485158612849,-0.7886869018675606,-0.8201474131412742,-0.08431554474936173,-0.6093997323162289,2746,1
I,-1.2407634313062366,-1.3406684432583893,-1.2593684025000829,-1.265111661575309,-1.2184432816508084,-1.2823425406178792,-1.1983362389190526,-1.2354722516524839,1236,1
F,1.323810681312577,1.2812509415333242,1.161244711132023,1.47351804528278,1.455843827777589,1.1841795338966965,1.6370261084999342,1.5818540853606635,3239,1
F,-0.5894430217522518,-0.5491456101137215,-0.4949642613531021,-0.7967017782080037,-0.8443548267099502,-0.7179311830262557,-0.6628875826891044,-0.2963634726481014,282,1
F,-0.42661291936375606,-0.30179472475601254,0.01463849941155218,-0.3121049442275735,-0.22310078546888204,-0.4735010675338202,-0.3358686047231629,-0.9224359919843564,2056,1
I,-1.810668789665973,-1.8848403910453488,-1.7689711632647365,-1.4209110612266374,-1.3564997352599346,-1.3667820350607207,-1.4750446048902337,-1.5485085113206114,902,1
M,0.753905322952841,0.7865491708179061,0.7790426405585329,0.7430818988655137,0.676492879984134,0.6286565441411615,0.6667500200295589,0.9557815660244086,2109,1
I,-1.851376315263097,-1.7859000369022653,-1.6415704730735732,-1.4027007417868715,-1.3631798862410214,-1.2690099888637465,-1.4175467626105076,-1.5485085113206114,3255,1
M,-1.037225803320616,-0.8954368496145136,-1.1319677123089193,-1.0931253113108557,-1.038079205161466,-1.1090193678141524,-1.0222490969373916,-0.9224359919843564,51,1
M,0.4689526437729725,0.48972810838865577,1.161244711132023,0.15933999237969287,-0.013789388061497144,0.2509009111073975,0.3073885057812712,0.01667278702002605,199,1
F,-1.3628860080976086,-1.439608797401473,-1.2593684025000829,-1.2681467148152699,-1.2050829796886349,-1.3134518280441894,-1.212710699488984,0.01667278702002605,2379,1
M,-0.019537663392515368,0.14343686888786314,-0.4949642613531021,-0.28580114948124535,-0.1473924076832321,-0.3401755499924919,-0.15978146274150215,0.642745306356281,2294,1
F,0.6724902717585929,0.7370789937463642,0.2694398797938786,0.8037829636647326,1.0505813349249926,0.9486377862403494,0.47628841747796635,0.642745306356281,1670,1
M,1.7715934628809418,1.6275421810341157,1.5434467817055137,2.105820803607976,2.6159633814929886,1.3441701549462908,1.816706865624078,0.642745306356281,2974,1
F,0.753905322952841,0.9349597020325314,0.5242412601762058,1.0708676487812956,1.1663706185971625,0.8019797169448886,0.9075222345759112,0.32970904668815354,871,1
F,-0.019537663392515368,0.04449651474477954,0.2694398797938786,-0.25848567032159675,-0.5838289384475669,-0.12241053800832194,0.1995800515067853,0.9557815660244086,3949,1
F,1.0388580021327094,0.8854895249609896,1.0338440209408593,1.1578725083268424,0.629731823116527,1.1486260625523423,1.4573453513757908,2.520962864365046,3863,1
F,-0.38590539376663197,-0.05444383939830352,-0.24016288097077496,-0.4163084387995658,-0.39901142797083317,-0.357952285664669,-0.23165376559115966,0.01667278702002605,2300,1
F,1.4459332581039492,1.5780720039625737,1.161244711132023,1.856946437931179,1.6941025461030164,1.6685955809635231,1.7663962536293178,0.01667278702002605,2085,1
F,1.5680558348953215,1.3801912956764077,1.5434467817055137,2.333449796605047,2.3910649651297344,2.526323077146069,2.00716846817567,0.01667278702002605,1200,1
I,-0.2230752913781357,-0.15338419354138713,0.01463849941155218,-0.44868234002581564,-0.3299832011662702,-0.5712731137307945,-0.33946221986564573,-0.2963634726481014,1286,1
I,0.4282451181758485,0.29184740010248855,0.14203918960271505,-0.10673300832354976,-0.06277716192280006,-0.18018492894289764,-0.0016623964722557777,0.01667278702002605,1912,1
F,0.9167354253413372,1.1328404103186986,1.9256488522790036,1.8933670768107105,0.38701967080370825,0.8953075792238181,2.212004531297194,3.773107903037556,270,1
F,-0.06024518898963944,-0.10391401646984533,-0.4949642613531021,-0.387981275226597,-0.4702663717690919,0.1486846809923792,-0.5550791284146182,1.5818540853606635,729,1
M,-0.30449034257238383,-0.30179472475601254,-0.7497656417354289,-0.585259735824058,-0.32552976717887905,-0.7490404704525656,-0.6628875826891044,-0.6093997323162289,2645,1
I,-1.037225803320616,-1.0933175579006809,-0.7497656417354289,-1.0688448853911683,-1.1471883378525498,-1.0468007929615324,-0.8785044912380768,-0.2963634726481014,206,1
M,0.7946128485499651,0.8854895249609896,-0.24016288097077496,0.48307900464219333,0.9436989192276044,0.17534978450064465,0.05583544580747024,-0.6093997323162289,2847,1
I,-0.7929806497378722,-0.9449070266860554,-1.1319677123089193,-0.9413726493128085,-0.8532616946847326,-0.9312520110923812,-0.9899065606550458,-0.6093997323162289,1258,1
I,0.18399996459310497,0.09396669181632133,-0.6223649515442653,-0.35459568958702653,-0.3299832011662702,-0.42461504443533304,-0.23884099587612542,0.32970904668815354,2070,1
M,0.1432924389959809,0.09396669181632133,-0.4949642613531021,-0.11482648363011227,0.16212125444045422,0.002026611696917788,-0.5191429769897894,-0.9224359919843564,2656,1
I,-1.769961264068849,-1.7859000369022653,-1.7689711632647365,-1.4542966468662075,-1.4077142261149331,-1.4067796903231193,-1.4678573746052679,-1.2354722516524839,2864,1
F,0.753905322952841,0.7370789937463642,2.053049542470167,1.3511042312710222,0.6364119740976134,0.8819750274696851,1.924515319898564,2.2079266046969184,3202,1
F,0.5910752205643447,0.8854895249609896,0.3968405699850422,0.9889212113023502,1.1441034486602073,0.8775308435516409,0.7745584743040447,-0.6093997323162289,2529,1
I,-0.3451978681695079,-0.450205255970638,-1.2593684025000829,-0.3889929596399172,-0.22310078546888204,-0.4690568836157759,-0.44727067414013205,-0.6093997323162289,4032,1
M,-0.06024518898963944,-0.25232454768447077,0.6516419503673694,-0.10572132391022933,0.03742510279350135,-0.04241522748352506,-0.43648982871268344,0.01667278702002605,4169,1
M,-0.14166024018388756,-0.20285437061292894,-0.11276219077961139,-0.15023543809632317,0.11981363156023807,-0.3490639178285805,-0.37539837129047454,-0.6093997323162289,965,1
I,-1.037225803320616,-0.9449070266860554,-1.0045670221177556,-1.0536696191913633,-0.9957715822812501,-0.9890264020269569,-1.0869341695020835,-1.2354722516524839,3748,1
F,0.7946128485499651,0.7865491708179061,0.14203918960271505,0.15529325472641162,0.31353801001175385,-0.10018961841810076,0.2714523543564428,0.01667278702002605,2939,1
I,-1.0779333289177402,-1.1922579120437644,-1.1319677123089193,-1.0607514100846056,-1.0180387522182057,-0.9312520110923812,-1.1516192420667752,-0.9224359919843564,825,1
M,-0.6708580729465,-0.6480859642568052,-1.2593684025000829,-0.9383375960728476,-0.9957715822812501,-0.9845822181089126,-0.8425683398132481,0.01667278702002605,739,1
M,0.713197797355717,0.8854895249609896,0.7790426405585329,0.42642467749625573,0.5250761244128344,0.384226428648726,0.3792608086309287,0.01667278702002605,1371,1
M,0.1432924389959809,0.29184740010248855,0.6516419503673694,-0.2008196587623389,-0.3522503711032261,0.17090560058260038,0.05583544580747024,1.5818540853606635,3870,1
F,0.713197797355717,0.440257931317114,-0.11276219077961139,0.43654152162945864,0.4760883505515314,0.6953193029118258,0.2283289726466483,-0.2963634726481014,3823,1
F,0.30612254138447625,0.440257931317114,-0.24016288097077496,0.43451815280281825,0.3224448779865362,0.7086518546659586,0.41519696005575746,0.01667278702002605,3881,1
I,-0.06024518898963944,-0.30179472475601254,-0.6223649515442653,-0.3616774804802688,-0.16965957762018796,-0.1312989058444105,-0.7167918098263476,-0.9224359919843564,1865,1
M,0.7946128485499651,0.6876088166748224,1.0338440209408593,0.7683740091985218,0.8835775603978233,1.0019679932568808,0.6847180957419732,0.01667278702002605,3736,1
F,-0.14166024018388756,-0.10391401646984533,-0.4949642613531021,-0.2888362027212062,-0.08727104885345151,-0.66015679209168,-0.33946221986564573,0.01667278702002605,1858,1
M,-0.14166024018388756,-0.15338419354138713,0.14203918960271505,-0.45475244650573754,-0.6706709012016946,-0.4112824926812002,-0.016036857042187283,0.642745306356281,2255,1
M,0.7946128485499651,0.9349597020325314,1.9256488522790036,1.2185735731260614,0.5762906152678329,0.9086401309779509,1.3854730485261333,3.773107903037556,232,1
F,-0.019537663392515368,-0.10391401646984533,-0.24016288097077496,-0.2908595715478468,-0.24536795540583792,-0.47794525145186445,-0.1382197718866049,-0.2963634726481014,3120,1
I,-2.5026967248170817,-2.429012338832308,-2.151173233838227,-1.5959324647310515,-1.536863811749277,-1.5356610239464032,-1.5972275197346515,-1.5485085113206114,463,1
F,0.34683006698160035,0.440257931317114,0.2694398797938786,0.5336632253082089,0.7722417107130445,0.6242123602231172,0.1995800515067853,-0.6093997323162289,986,1
M,-0.30449034257238383,-0.15338419354138713,-0.11276219077961139,-0.5842480514107378,-0.6840312031638681,-0.8201474131412742,-0.1957176141663309,1.268817825692536,2321,1
F,1.4052257325068251,1.3801912956764077,0.7790426405585329,1.7011470382798508,1.7230498670210588,1.2597306605034493,0.5589415657550726,0.32970904668815354,1524,1
F,0.4689526437729725,0.39078775424557216,0.5242412601762058,0.12393103791348176,0.17102812241523654,0.3264520377141503,-0.06275385389446447,-0.6093997323162289,2591,1
F,0.4689526437729725,0.24237722303094675,0.9064433307496957,0.2807421219781304,0.17325483940893213,0.57532633712463,0.1995800515067853,0.01667278702002605,577,1
F,1.0388580021327094,1.0833702332471569,1.2886454013231865,1.2367838925658268,1.0394477499565145,1.793032730668763,1.0117370737079145,0.01667278702002605,1406,1
M,0.18399996459310497,-0.004973662326762269,-0.36756357116193855,-0.16743407312276865,-0.5170274286366993,-0.1890732967789862,-0.33946221986564573,1.268817825692536,308,1
F,0.6317827461614688,0.6876088166748224,0.9064433307496957,0.6581004081466076,0.5117158224506608,0.40644734823894746,0.8176818560138392,-0.2963634726481014,3822,1
F,0.9167354253413372,0.9349597020325314,0.9064433307496957,0.9616057321427016,1.1218362787232514,1.0419656485192794,0.6415947140321787,-0.2963634726481014,4117,1
F,0.9167354253413372,0.6876088166748224,1.41604609151435,0.6075161874805917,0.5562501623245726,0.4420008195833015,0.796120165158942,-0.2963634726481014,3465,1
M,1.6901784116866936,1.7264825351771993,1.161244711132023,2.5914293220017273,2.607056513518206,3.246280871869243,1.8526430170489065,0.32970904668815354,1204,1
F,1.4052257325068251,1.4791316498194913,0.9064433307496957,1.6535978708537964,2.1995673036719143,1.268619028339538,1.119545527982401,0.32970904668815354,3517,1
I,0.18399996459310497,0.14343686888786314,-0.11276219077961139,-0.3788761155067141,-0.4880801077186566,-0.1312989058444105,-0.28196437758591975,0.01667278702002605,2763,1
M,0.8760278997442132,0.8854895249609896,0.7790426405585329,1.1963165160330147,1.0884355238178174,1.1041842233718995,1.2632901336817155,0.642745306356281,1700,1
F,-0.1009527145867635,-0.15338419354138713,0.01463849941155218,-0.3181750507074952,-0.38119769202126846,-0.5268312745503516,-0.15978146274150215,0.642745306356281,3956,1
M,0.10258491339885684,0.24237722303094675,1.0338440209408593,0.30906928555109925,0.07527929168632633,0.3664496929765489,0.5948777171799013,2.2079266046969184,290,1
I,-0.019537663392515368,-0.05444383939830352,-0.36756357116193855,-0.3768527466800734,-0.30326259724192317,-0.3046220786481376,-0.5335174375597209,0.01667278702002605,3651,1
F,0.8760278997442132,0.9844298791040733,1.161244711132023,0.8958462452768813,0.709893634889568,0.9797470736666595,1.2093859065444723,0.642745306356281,2851,1
M,-0.2230752913781357,-0.20285437061292894,0.14203918960271505,-0.3889929596399172,-0.41682516392039787,-0.4690568836157759,-0.15978146274150215,0.32970904668815354,2096,1
I,-0.1009527145867635,-0.20285437061292894,-0.7497656417354289,-0.6317972188367925,-0.5571083345232198,-0.771261390042787,-0.5802344344119983,-0.6093997323162289,2753,1
F,0.9981504765355854,1.330721118604866,2.3078509228524946,1.8387361184914137,0.8635371074545632,0.9308610505681724,4.116620556813117,1.894890345028791,164,1
M,0.30612254138447625,0.39078775424557216,0.01463849941155218,0.32829128940418534,0.05301212174937046,0.5264403140261429,0.16364390008195653,0.642745306356281,3210,1
F,0.5910752205643447,0.5886684625317389,0.2694398797938786,0.15933999237969287,-0.01601610505519273,0.08202192222171491,0.45113311148058627,0.01667278702002605,77,1
M,-0.2637828169752598,0.04449651474477954,0.6516419503673694,-0.19171449904245597,-0.4569060698069184,-0.4512801479435988,0.3073885057812712,0.9557815660244086,2257,1
I,-0.1009527145867635,-0.30179472475601254,-0.4949642613531021,-0.44160054913257357,-0.1785664455949703,-0.49127780320599734,-0.5910152798394469,-0.9224359919843564,1290,1
M,-0.38590539376663197,-0.30179472475601254,-0.11276219077961139,-0.6378673253167144,-0.7419258449999533,-0.4023941248451116,-0.5910152798394469,1.268817825692536,3265,1
I,-0.5894430217522518,-0.5986157871852634,-0.24016288097077496,-0.7501642951952693,-0.6751243351890858,-0.9801380341908683,-0.6628875826891044,-0.2963634726481014,4121,1
F,0.10258491339885684,0.04449651474477954,0.9064433307496957,0.10976745612699736,-0.4079182959456155,0.4997752105178772,0.23551620293161407,1.268817825692536,2483,1
F,0.30612254138447625,0.29184740010248855,0.5242412601762058,0.1451764105932085,-0.05609701094171329,0.07757773830367062,0.5589415657550726,0.642745306356281,66,1
F,0.4282451181758485,0.6381386396032807,-0.11276219077961139,0.16541009885961477,0.10868004659176013,-0.17574074502485335,0.23551620293161407,1.268817825692536,2314,1
M,0.3875375925787244,0.29184740010248855,0.14203918960271505,0.05412481339438016,0.12426706554762923,0.3086753020419732,-0.12384531131667337,-0.6093997323162289,3496,1
F,0.6317827461614688,0.440257931317114,0.14203918960271505,0.2716369622582477,0.45159446362088024,-0.06463614707374649,0.23551620293161407,-0.2963634726481014,1662,1
M,0.753905322952841,0.7370789937463642,0.3968405699850422,0.4163078333630524,0.4248738596965332,0.41089153215699176,0.05583544580747024,0.01667278702002605,1494,1
F,0.8353203741470892,0.6876088166748224,0.5242412601762058,0.7198131573591467,0.7121203518832634,1.3352817871102023,0.5230054143302437,0.32970904668815354,188,1
F,0.30612254138447625,0.7865491708179061,0.3968405699850422,0.16439841444629436,0.17102812241523654,0.3086753020419732,0.09177159723229901,0.32970904668815354,453,1
F,0.34683006698160035,0.3413175771740304,0.2694398797938786,0.3070459167244586,0.6119180871669623,0.002026611696917788,0.05942906094995312,-0.2963634726481014,2587,1
M,-2.624819301608454,-2.527952692975392,-2.405974614220554,-1.6202128906507391,-1.5569042646925373,-1.593435414880979,-1.6295700560169974,-0.9224359919843564,547,1
M,-2.177036520040089,-2.1816614534745993,-1.6415704730735732,-1.5149977116654263,-1.4344348300392802,-1.464554081257695,-1.525355216884994,-1.2354722516524839,2427,1
F,-0.4673204449608801,-0.450205255970638,-0.4949642613531021,-0.5286054086781207,-0.34111678613474816,-0.8245915970593184,-0.6916365038289675,-0.6093997323162289,946,1
F,0.3875375925787244,0.19290704595940494,0.3968405699850422,-0.0966161641903466,-0.08059089787236474,0.06868937046758206,-0.15978146274150215,-0.2963634726481014,1907,1
M,-0.6301505473493759,-0.5986157871852634,-0.24016288097077496,-0.7643278769817536,-0.7085250900945196,-0.7134869991082115,-0.7706960369635906,-0.6093997323162289,2050,1
M,0.9167354253413372,0.9349597020325314,0.6516419503673694,1.21452683547278,1.1040225427736867,1.0552982002734124,1.0620476857026748,2.520962864365046,3259,1
M,1.283103155715454,1.3801912956764077,1.2886454013231865,2.1078441724346173,2.3309436062999533,2.001909374816844,1.7771770990567664,0.01667278702002605,3709,1
M,0.7946128485499651,0.8854895249609896,0.01463849941155218,0.5114061682151622,0.7922821636563045,0.28201019853370746,0.3792608086309287,0.01667278702002605,2791,1
I,-1.2814709569033604,-1.1922579120437644,-1.2593684025000829,-1.2114923876693324,-1.236257017600373,-1.0601333447156653,-1.2019298540615355,-0.9224359919843564,1232,1
F,0.9574429509384613,1.1328404103186986,1.5434467817055137,1.2256553640193035,1.0439011839439056,0.63754491197725,1.8885791684737354,0.9557815660244086,2359,1
F,0.3875375925787244,0.48972810838865577,0.6516419503673694,0.5680604953610998,-0.30326259724192317,-0.05574777923765791,1.4214091999509622,0.9557815660244086,159,1
