nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
16,6,export-administration-act-south-africa,,republican,4,"{'y': np.int64(33), 'n': np.int64(34), '?': np.int64(35)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa']"
17,6,aid-to-nicaraguan-contras,,republican,4,"{'y': np.int64(36), '?': np.int64(37), 'n': np.int64(38)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras']"
18,6,,,republican,4,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile']"
19,7,mx-missile,,republican,4,"{'y': np.int64(39), 'n': np.int64(40)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile']"
20,7,synfuels-corporation-cutback,,republican,4,"{'n': np.int64(41), 'y': np.int64(42)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback']"
21,7,,,democrat,4,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='?',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue']"
22,8,duty-free-exports,,democrat,4,"{'n': np.int64(43), 'y': np.int64(44)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'duty-free-exports']"
23,8,mx-missile,,democrat,4,"{'n': np.int64(45), '?': np.int64(46), 'y': np.int64(47)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile']"
24,9,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(48), '?': np.int64(49)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa']"
25,9,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(50), '?': np.int64(51)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa']"
26,9,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(52), '?': np.int64(53)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa']"
27,12,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'mx-missile', 'aid-to-nicaraguan-contras']"
28,12,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'mx-missile', 'aid-to-nicaraguan-contras']"
29,13,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'mx-missile', 'aid-to-nicaraguan-contras']"
30,13,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'mx-missile', 'aid-to-nicaraguan-contras']"
31,14,,,republican,5,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras']"
32,14,export-administration-act-south-africa,,republican,5,"{'n': np.int64(54), '?': np.int64(55)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
33,16,aid-to-nicaraguan-contras,,republican,5,"{'n': np.int64(56), 'y': np.int64(57), '?': np.int64(58)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
34,16,immigration,,republican,5,"{'y': np.int64(59), 'n': np.int64(60)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'immigration']"
35,16,aid-to-nicaraguan-contras,,republican,5,"{'n': np.int64(61), 'y': np.int64(62)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
36,17,religious-groups-in-schools,,republican,5,"{'n': np.int64(63), 'y': np.int64(64)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
37,17,,,republican,5,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras']"
38,17,,,republican,5,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras']"
39,19,synfuels-corporation-cutback,,republican,5,"{'n': np.int64(65), 'y': np.int64(66)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'synfuels-corporation-cutback']"
40,19,aid-to-nicaraguan-contras,,republican,5,"{'n': np.int64(67), 'y': np.int64(68)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras']"
41,20,mx-missile,,republican,5,"{'y': np.int64(69), 'n': np.int64(70)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'mx-missile']"
42,20,handicapped-infants,,democrat,5,"{'y': np.int64(71), 'n': np.int64(72)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'handicapped-infants']"
43,22,,,republican,5,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n' & `duty-free-exports`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'duty-free-exports']"
44,22,export-administration-act-south-africa,,democrat,5,"{'n': np.int64(73), 'y': np.int64(74)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n' & `duty-free-exports`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'duty-free-exports', 'export-administration-act-south-africa']"
45,23,export-administration-act-south-africa,,democrat,5,"{'y': np.int64(75), 'n': np.int64(76)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'export-administration-act-south-africa']"
46,23,,,democrat,5,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile']"
47,23,synfuels-corporation-cutback,,democrat,5,"{'y': np.int64(77), 'n': np.int64(78)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'synfuels-corporation-cutback']"
48,24,aid-to-nicaraguan-contras,,democrat,5,"{'y': np.int64(79), '?': np.int64(80)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
49,24,religious-groups-in-schools,,democrat,5,"{'n': np.int64(81), 'y': np.int64(82), '?': np.int64(83)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools']"
50,25,aid-to-nicaraguan-contras,,democrat,5,"{'n': np.int64(84), 'y': np.int64(85)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
51,25,aid-to-nicaraguan-contras,,democrat,5,"{'y': np.int64(86), 'n': np.int64(87), '?': np.int64(88)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
52,26,religious-groups-in-schools,,democrat,5,"{'n': np.int64(89), 'y': np.int64(90)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools']"
53,26,aid-to-nicaraguan-contras,,democrat,5,"{'n': np.int64(91), 'y': np.int64(92)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
54,32,anti-satellite-test-ban,,republican,6,"{'?': np.int64(93), 'n': np.int64(94)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n' & `export-administration-act-south-africa`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa', 'anti-satellite-test-ban']"
55,32,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='?' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
56,33,religious-groups-in-schools,,republican,6,"{'y': np.int64(95), 'n': np.int64(96)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
57,33,religious-groups-in-schools,,republican,6,"{'n': np.int64(97), 'y': np.int64(98)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
58,33,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
59,34,synfuels-corporation-cutback,,republican,6,"{'n': np.int64(99), 'y': np.int64(100)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='n' & `immigration`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'immigration', 'synfuels-corporation-cutback']"
60,34,water-project-cost-sharing,,republican,6,"{'n': np.int64(101), 'y': np.int64(102)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='n' & `immigration`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'immigration', 'water-project-cost-sharing']"
61,35,immigration,,republican,6,"{'n': np.int64(103), 'y': np.int64(104)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
62,35,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
63,36,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
64,36,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'education-spending', 'mx-missile', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
65,39,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'synfuels-corporation-cutback']"
66,39,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'synfuels-corporation-cutback']"
67,40,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras']"
68,40,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='n' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras']"
69,41,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='n' & `mx-missile`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'mx-missile']"
70,41,aid-to-nicaraguan-contras,,republican,6,"{'y': np.int64(105), 'n': np.int64(106)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='n' & `mx-missile`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'mx-missile', 'aid-to-nicaraguan-contras']"
71,42,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='y' & `handicapped-infants`=='y',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'handicapped-infants']"
72,42,mx-missile,,democrat,6,"{'n': np.int64(107), 'y': np.int64(108)}",False,False,`physician-fee-freeze`=='y' & `education-spending`=='n' & `superfund-right-to-sue`=='y' & `synfuels-corporation-cutback`=='y' & `handicapped-infants`=='n',"['physician-fee-freeze', 'education-spending', 'superfund-right-to-sue', 'synfuels-corporation-cutback', 'handicapped-infants', 'mx-missile']"
73,44,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n' & `duty-free-exports`=='y' & `export-administration-act-south-africa`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'duty-free-exports', 'export-administration-act-south-africa']"
74,44,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n' & `duty-free-exports`=='y' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'duty-free-exports', 'export-administration-act-south-africa']"
75,45,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'export-administration-act-south-africa']"
76,45,education-spending,,democrat,6,"{'y': np.int64(109), 'n': np.int64(110)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'export-administration-act-south-africa', 'education-spending']"
77,47,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'synfuels-corporation-cutback']"
78,47,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile', 'synfuels-corporation-cutback']"
79,48,religious-groups-in-schools,,democrat,6,"{'n': np.int64(111), 'y': np.int64(112), '?': np.int64(113)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
80,48,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
81,49,immigration,,democrat,6,"{'y': np.int64(114), 'n': np.int64(115), '?': np.int64(116)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools', 'immigration']"
82,49,anti-satellite-test-ban,,democrat,6,"{'n': np.int64(117), 'y': np.int64(118)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools', 'anti-satellite-test-ban']"
83,49,education-spending,,democrat,6,"{'?': np.int64(119), 'n': np.int64(120)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `religious-groups-in-schools`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools', 'education-spending']"
84,50,immigration,,democrat,6,"{'n': np.int64(121), 'y': np.int64(122)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
85,50,religious-groups-in-schools,,democrat,6,"{'n': np.int64(123), 'y': np.int64(124)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
86,51,immigration,,democrat,6,"{'y': np.int64(125), 'n': np.int64(126)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
87,51,immigration,,democrat,6,"{'y': np.int64(127), 'n': np.int64(128)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
88,51,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
89,52,immigration,,democrat,6,"{'n': np.int64(129), 'y': np.int64(130)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa', 'religious-groups-in-schools', 'immigration']"
