nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
22,11,CHMIN,0.6691940355231699,166.6,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN']"
23,11,MMAX,0.5618550357575369,102.0,5,"{'<': np.int64(44), '>=': np.int64(45)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`>=-0.4719386550994022,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX']"
24,12,MYCT,-0.552601415364018,103.25,5,"{'<': np.int64(46), '>=': np.int64(47)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
25,12,MYCT,-0.5968868523720423,183.33333333333334,5,"{'<': np.int64(48), '>=': np.int64(49)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
26,13,CACH,0.6774807122278645,293.57142857142856,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH']"
27,13,MYCT,-0.6448627424640686,488.0,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`>=0.6691940355231699,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
28,14,,,915.0,5,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`>=0.5193147078102502 & `MYCT`<-0.6251803260160577 & `CACH`<2.6947067045726505,"['MMIN', 'CHMAX', 'MYCT', 'CACH']"
29,14,,,1144.0,5,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`>=0.5193147078102502 & `MYCT`<-0.6251803260160577 & `CACH`>=2.6947067045726505,"['MMIN', 'CHMAX', 'MYCT', 'CACH']"
30,16,MYCT,0.95425670949756,21.4375,6,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`<-0.6236365778305946,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
31,16,MYCT,0.6607375485873155,31.0,6,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`>=-0.6236365778305946,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
32,17,MMAX,-0.6876348397466635,29.6,6,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`>=-0.5200136492637852 & `MYCT`<0.15491116159751375,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MYCT', 'MMAX']"
33,17,,,43.5,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`>=-0.5200136492637852 & `MYCT`>=0.15491116159751375,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MYCT']"
34,18,CHMIN,-0.17412221740054348,30.6,6,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`<-0.5899495806242243 & `MYCT`<-0.04911817318945556,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'CHMIN']"
35,18,,,36.0,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`<-0.5899495806242243 & `MYCT`>=-0.04911817318945556,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT']"
36,19,MYCT,-0.05992592864974722,57.5,6,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`>=-0.5899495806242243 & `CHMIN`<-0.10823813514087838,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
37,19,,,38.0,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`>=-0.5899495806242243 & `CHMIN`>=-0.10823813514087838,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'CHMIN']"
38,20,MMAX,-0.14923676330989416,67.33333333333333,6,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`<-0.3955521341225983 & `CHMIN`<-0.38495128063147177,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
39,20,,,49.5,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`<-0.3955521341225983 & `CHMIN`>=-0.38495128063147177,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN']"
40,21,CHMIN,-0.2400062996602086,29.5,6,"{'<': np.int64(66), '>=': np.int64(67)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`<-0.4666884593221402,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
41,21,CHMIN,-0.503542628698869,48.5,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`>=-0.4666884593221402,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
42,22,MMAX,-0.04765222058597543,144.0,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`<0.6691940355231699,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
43,22,MMAX,0.1834526141109397,181.66666666666666,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`>=0.6691940355231699,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
44,23,,,70.0,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`>=-0.4719386550994022 & `MMAX`<0.5618550357575369,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX']"
45,23,,,134.0,6,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`>=-0.4719386550994022 & `MMAX`>=0.5618550357575369,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX']"
46,24,CACH,1.0057146829650012,137.0,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`<-0.552601415364018,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
47,24,CACH,0.2601236103634261,69.5,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`>=-0.552601415364018,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
48,25,CACH,-0.0644874688644705,163.33333333333334,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`<-0.5968868523720423,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
49,25,CACH,0.5644464971395792,203.33333333333334,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`>=-0.5968868523720423,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
50,26,MYCT,-0.6485531955480707,223.0,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`<0.6774807122278645,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
51,26,MYCT,-0.6319461566700615,346.5,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`>=0.6774807122278645,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
52,27,,,477.0,6,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`>=0.6691940355231699 & `MYCT`<-0.6448627424640686,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
53,27,,,510.0,6,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`>=0.6691940355231699 & `MYCT`>=-0.6448627424640686,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
54,30,,,20.7,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`<-0.6236365778305946 & `MYCT`<0.95425670949756,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
55,30,,,22.666666666666668,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`<-0.6236365778305946 & `MYCT`>=0.95425670949756,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
56,31,,,39.5,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`>=-0.6236365778305946 & `MYCT`<0.6607375485873155,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
57,31,,,14.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`<-0.5200136492637852 & `MMAX`>=-0.6236365778305946 & `MYCT`>=0.6607375485873155,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MMAX', 'MYCT']"
58,32,,,26.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`>=-0.5200136492637852 & `MYCT`<0.15491116159751375 & `MMAX`<-0.6876348397466635,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MYCT', 'MMAX']"
59,32,,,30.5,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104 & `CHMIN`>=-0.5200136492637852 & `MYCT`<0.15491116159751375 & `MMAX`>=-0.6876348397466635,"['MMIN', 'CACH', 'CHMAX', 'CHMIN', 'MYCT', 'MMAX']"
60,34,,,30.666666666666668,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`<-0.5899495806242243 & `MYCT`<-0.04911817318945556 & `CHMIN`<-0.17412221740054348,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'CHMIN']"
61,34,,,30.5,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`<-0.5899495806242243 & `MYCT`<-0.04911817318945556 & `CHMIN`>=-0.17412221740054348,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'MYCT', 'CHMIN']"
62,36,,,62.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`>=-0.5899495806242243 & `CHMIN`<-0.10823813514087838 & `MYCT`<-0.05992592864974722,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
63,36,,,53.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104 & `MMAX`>=-0.5899495806242243 & `CHMIN`<-0.10823813514087838 & `MYCT`>=-0.05992592864974722,"['MMIN', 'CACH', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT']"
64,38,,,61.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`<-0.3955521341225983 & `CHMIN`<-0.38495128063147177 & `MMAX`<-0.14923676330989416,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
65,38,,,80.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`<-0.3955521341225983 & `CHMIN`<-0.38495128063147177 & `MMAX`>=-0.14923676330989416,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
66,40,,,26.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`<-0.4666884593221402 & `CHMIN`<-0.2400062996602086,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
67,40,,,33.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`<-0.4666884593221402 & `CHMIN`>=-0.2400062996602086,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
68,41,,,71.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`>=-0.4666884593221402 & `CHMIN`<-0.503542628698869,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
69,41,,,26.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425 & `MYCT`>=-0.3955521341225983 & `MMAX`>=-0.4666884593221402 & `CHMIN`>=-0.503542628698869,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'MMAX', 'CHMIN']"
70,42,,,144.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`<0.6691940355231699 & `MMAX`<-0.04765222058597543,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
71,42,,,144.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`<0.6691940355231699 & `MMAX`>=-0.04765222058597543,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
72,43,,,168.5,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`>=0.6691940355231699 & `MMAX`<0.1834526141109397,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
73,43,,,208.0,7,,False,True,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`>=-0.04115955832244425 & `MYCT`<-0.4719386550994022 & `CHMIN`>=0.6691940355231699 & `MMAX`>=0.1834526141109397,"['MMIN', 'CACH', 'CHMAX', 'MYCT', 'CHMIN', 'MMAX']"
74,46,,,136.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`<-0.552601415364018 & `CACH`<1.0057146829650012,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
75,46,,,138.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`<-0.552601415364018 & `CACH`>=1.0057146829650012,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
76,47,,,46.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`>=-0.552601415364018 & `CACH`<0.2601236103634261,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
77,47,,,93.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`<0.14212137744584902 & `MYCT`>=-0.552601415364018 & `CACH`>=0.2601236103634261,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
78,48,,,185.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`<-0.5968868523720423 & `CACH`<-0.0644874688644705,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
79,48,,,152.5,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`<-0.5968868523720423 & `CACH`>=-0.0644874688644705,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
80,49,,,211.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`>=-0.5968868523720423 & `CACH`<0.5644464971395792,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
81,49,,,188.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`<0.946492208713815 & `CHMIN`>=0.14212137744584902 & `MYCT`>=-0.5968868523720423 & `CACH`>=0.5644464971395792,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'MYCT', 'CACH']"
82,50,,,277.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`<0.6774807122278645 & `MYCT`<-0.6485531955480707,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
83,50,,,196.0,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`<0.6774807122278645 & `MYCT`>=-0.6485531955480707,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
84,51,,,391.5,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`>=0.6774807122278645 & `MYCT`<-0.6319461566700615,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
85,51,,,301.5,7,,False,True,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502 & `MMAX`>=0.946492208713815 & `CHMIN`<0.6691940355231699 & `CACH`>=0.6774807122278645 & `MYCT`>=-0.6319461566700615,"['MMIN', 'CHMAX', 'MMAX', 'CHMIN', 'CACH', 'MYCT']"
