nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
32,16,Uniformity of Cell Shape,-0.6683699391574072,2,6,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`<-0.6112626714923258,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape']"
33,16,Marginal Adhesion,-0.2745564351867871,2,6,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`>=-0.6112626714923258,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Marginal Adhesion']"
34,17,Uniformity of Cell Shape,-0.6412529953365538,2,6,"{'<': np.int64(66), '>=': np.int64(67)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`>=-0.5677267155459338 & `Marginal Adhesion`<-0.5036025260947152,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Shape']"
35,17,Uniformity of Cell Size,-0.48570737016384347,2,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`>=-0.5677267155459338 & `Marginal Adhesion`>=-0.5036025260947152,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Size']"
36,18,Marginal Adhesion,-0.5137823523572901,2,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`>=-0.45697805497992616 & `Bare Nuclei`<-0.49915150943756015 & `Uniformity of Cell Shape`<-0.524311175109123,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion']"
37,18,Marginal Adhesion,-0.38787397489913056,2,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`>=-0.45697805497992616 & `Bare Nuclei`<-0.49915150943756015 & `Uniformity of Cell Shape`>=-0.524311175109123,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei', 'Uniformity of Cell Shape', 'Marginal Adhesion']"
38,19,Uniformity of Cell Shape,-0.11828336450580738,2,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`>=-0.45697805497992616 & `Bare Nuclei`>=-0.49915150943756015 & `Normal Nucleoli`<0.3705122565591036,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei', 'Normal Nucleoli', 'Uniformity of Cell Shape']"
39,19,Marginal Adhesion,0.14408891986159292,4,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`>=-0.45697805497992616 & `Bare Nuclei`>=-0.49915150943756015 & `Normal Nucleoli`>=0.3705122565591036,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei', 'Normal Nucleoli', 'Marginal Adhesion']"
40,20,Single Epithelial Cell Size,0.8390437952196762,2,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`<1.1051151017477345 & `Clump Thickness`<0.47906167312836595 & `Marginal Adhesion`<0.522863288714889,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Single Epithelial Cell Size']"
41,20,Uniformity of Cell Size,1.5792358829403004,4,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`<1.1051151017477345 & `Clump Thickness`<0.47906167312836595 & `Marginal Adhesion`>=0.522863288714889,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Uniformity of Cell Size']"
42,21,Uniformity of Cell Size,0.17866567648705511,4,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`<1.1051151017477345 & `Clump Thickness`>=0.47906167312836595 & `Normal Nucleoli`<1.2299433988371187,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Normal Nucleoli', 'Uniformity of Cell Size']"
43,21,Single Epithelial Cell Size,1.2096077346408611,4,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`<1.1051151017477345 & `Clump Thickness`>=0.47906167312836595 & `Normal Nucleoli`>=1.2299433988371187,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Normal Nucleoli', 'Single Epithelial Cell Size']"
44,22,Uniformity of Cell Size,0.9328188645772643,4,6,"{'<': np.int64(86), '>=': np.int64(87)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`>=1.1051151017477345 & `Clump Thickness`<1.0866604869022303 & `Normal Nucleoli`<0.9380096457458565,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Normal Nucleoli', 'Uniformity of Cell Size']"
45,22,Single Epithelial Cell Size,0.7232425641505558,4,6,"{'<': np.int64(88), '>=': np.int64(89)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`>=1.1051151017477345 & `Clump Thickness`<1.0866604869022303 & `Normal Nucleoli`>=0.9380096457458565,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Normal Nucleoli', 'Single Epithelial Cell Size']"
46,23,Uniformity of Cell Shape,0.43109887394265345,4,6,"{'<': np.int64(90), '>=': np.int64(91)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`>=1.1051151017477345 & `Clump Thickness`>=1.0866604869022303 & `Uniformity of Cell Size`<1.2119534861431212,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Uniformity of Cell Shape']"
47,23,Uniformity of Cell Shape,1.7918764184073028,4,6,"{'<': np.int64(92), '>=': np.int64(93)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`>=-0.16037415462155852 & `Bare Nuclei`>=1.1051151017477345 & `Clump Thickness`>=1.0866604869022303 & `Uniformity of Cell Size`>=1.2119534861431212,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Uniformity of Cell Shape']"
48,24,Uniformity of Cell Size,-0.03680666296729035,2,6,"{'<': np.int64(94), '>=': np.int64(95)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`<1.0505017317680827 & `Single Epithelial Cell Size`<-0.396169336184274 & `Marginal Adhesion`<-0.4180919854890887,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Size']"
49,24,Uniformity of Cell Size,-0.3600151721488085,2,6,"{'<': np.int64(96), '>=': np.int64(97)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`<1.0505017317680827 & `Single Epithelial Cell Size`<-0.396169336184274 & `Marginal Adhesion`>=-0.4180919854890887,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Size']"
50,26,,,4,6,,False,True,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`>=1.0505017317680827 & `Uniformity of Cell Size`<1.763926459615454 & `Bland Chromatin`<0.6320023329864332,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Uniformity of Cell Size', 'Bland Chromatin']"
51,26,,,4,6,,False,True,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`>=1.0505017317680827 & `Uniformity of Cell Size`<1.763926459615454 & `Bland Chromatin`>=0.6320023329864332,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Uniformity of Cell Size', 'Bland Chromatin']"
52,27,,,4,6,,False,True,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`>=1.0505017317680827 & `Uniformity of Cell Size`>=1.763926459615454 & `Uniformity of Cell Shape`<2.0107841103429203,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Uniformity of Cell Size', 'Uniformity of Cell Shape']"
53,27,Bland Chromatin,1.3431857362955373,4,6,"{'<': np.int64(98), '>=': np.int64(99)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`<1.0587265132817871 & `Normal Nucleoli`>=1.0505017317680827 & `Uniformity of Cell Size`>=1.763926459615454 & `Uniformity of Cell Shape`>=2.0107841103429203,"['Mitoses', 'Bare Nuclei', 'Normal Nucleoli', 'Uniformity of Cell Size', 'Uniformity of Cell Shape', 'Bland Chromatin']"
54,28,Single Epithelial Cell Size,1.070646257357917,4,6,"{'<': np.int64(100), '>=': np.int64(101)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`<1.0664197813131768 & `Clump Thickness`<1.1018035746220571 & `Marginal Adhesion`<2.165547919952342,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Marginal Adhesion', 'Single Epithelial Cell Size']"
55,28,Uniformity of Cell Size,1.471499713213128,4,6,"{'<': np.int64(102), '>=': np.int64(103)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`<1.0664197813131768 & `Clump Thickness`<1.1018035746220571 & `Marginal Adhesion`>=2.165547919952342,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Marginal Adhesion', 'Uniformity of Cell Size']"
56,29,Uniformity of Cell Shape,0.1451383754681982,4,6,"{'<': np.int64(104), '>=': np.int64(105)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`<1.0664197813131768 & `Clump Thickness`>=1.1018035746220571 & `Normal Nucleoli`<1.2124039877702206,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Normal Nucleoli', 'Uniformity of Cell Shape']"
57,29,Single Epithelial Cell Size,1.186447488427037,4,6,"{'<': np.int64(106), '>=': np.int64(107)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`<1.0664197813131768 & `Clump Thickness`>=1.1018035746220571 & `Normal Nucleoli`>=1.2124039877702206,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Normal Nucleoli', 'Single Epithelial Cell Size']"
58,30,,,4,6,,False,True,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`>=1.0664197813131768 & `Uniformity of Cell Shape`<1.4212298493907167 & `Single Epithelial Cell Size`<0.37583887094319485,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Single Epithelial Cell Size']"
59,30,Uniformity of Cell Size,0.609610355395746,4,6,"{'<': np.int64(108), '>=': np.int64(109)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`>=1.0664197813131768 & `Uniformity of Cell Shape`<1.4212298493907167 & `Single Epithelial Cell Size`>=0.37583887094319485,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']"
60,31,Single Epithelial Cell Size,0.37583887094319485,4,6,"{'<': np.int64(110), '>=': np.int64(111)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`>=1.0664197813131768 & `Uniformity of Cell Shape`>=1.4212298493907167 & `Uniformity of Cell Size`<1.7849140251467213,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size', 'Single Epithelial Cell Size']"
61,31,Single Epithelial Cell Size,2.054956721445439,4,6,"{'<': np.int64(112), '>=': np.int64(113)}",False,False,`Mitoses`>=5.0572436708903925e-17 & `Bare Nuclei`>=1.0587265132817871 & `Bland Chromatin`>=1.0664197813131768 & `Uniformity of Cell Shape`>=1.4212298493907167 & `Uniformity of Cell Size`>=1.7849140251467213,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size', 'Single Epithelial Cell Size']"
62,32,,,2,7,,False,True,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`<-0.6112626714923258 & `Uniformity of Cell Shape`<-0.6683699391574072,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape']"
63,32,,,2,7,,False,True,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`<-0.6112626714923258 & `Uniformity of Cell Shape`>=-0.6683699391574072,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Uniformity of Cell Shape']"
64,33,,,2,7,,False,True,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`>=-0.6112626714923258 & `Marginal Adhesion`<-0.2745564351867871,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Marginal Adhesion']"
65,33,,,2,7,,False,True,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`<-0.5677267155459338 & `Bare Nuclei`>=-0.6112626714923258 & `Marginal Adhesion`>=-0.2745564351867871,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Bare Nuclei', 'Marginal Adhesion']"
66,34,Bare Nuclei,-0.6198267185937315,2,7,"{'<': np.int64(114), '>=': np.int64(115)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`>=-0.5677267155459338 & `Marginal Adhesion`<-0.5036025260947152 & `Uniformity of Cell Shape`<-0.6412529953365538,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Shape', 'Bare Nuclei']"
67,34,Uniformity of Cell Size,-0.5340505232465491,2,7,"{'<': np.int64(116), '>=': np.int64(117)}",False,False,`Mitoses`<5.0572436708903925e-17 & `Bland Chromatin`<-0.16037415462155852 & `Clump Thickness`<-0.45697805497992616 & `Single Epithelial Cell Size`>=-0.5677267155459338 & `Marginal Adhesion`<-0.5036025260947152 & `Uniformity of Cell Shape`>=-0.6412529953365538,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size', 'Marginal Adhesion', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
