nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
50,28,,,democrat,5,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras']"
51,28,religious-groups-in-schools,,democrat,5,"{'y': np.int64(82), 'n': np.int64(83)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
52,29,religious-groups-in-schools,,democrat,5,"{'n': np.int64(84), 'y': np.int64(85)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
53,29,immigration,,democrat,5,"{'y': np.int64(86), 'n': np.int64(87)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
54,30,export-administration-act-south-africa,,republican,6,"{'n': np.int64(88), 'y': np.int64(89), '?': np.int64(90)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
55,30,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='?',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras']"
56,30,adoption-of-the-budget-resolution,,republican,6,"{'y': np.int64(91), 'n': np.int64(92)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution']"
57,31,education-spending,,republican,6,"{'n': np.int64(93), 'y': np.int64(94)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'education-spending']"
58,31,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='y' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras']"
59,33,education-spending,,republican,6,"{'y': np.int64(95), 'n': np.int64(96)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='n' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'education-spending']"
60,33,export-administration-act-south-africa,,republican,6,"{'n': np.int64(97), 'y': np.int64(98)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='n' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
61,34,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='n' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'synfuels-corporation-cutback']"
62,34,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='n' & `mx-missile`=='y' & `synfuels-corporation-cutback`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'synfuels-corporation-cutback']"
63,35,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='?' & `aid-to-nicaraguan-contras`=='y' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
64,35,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='?' & `aid-to-nicaraguan-contras`=='y' & `export-administration-act-south-africa`=='?',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa']"
65,37,,,republican,6,,False,True,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='?' & `aid-to-nicaraguan-contras`=='n' & `immigration`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'aid-to-nicaraguan-contras', 'immigration']"
66,37,export-administration-act-south-africa,,democrat,6,"{'n': np.int64(99), 'y': np.int64(100)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='?' & `aid-to-nicaraguan-contras`=='n' & `immigration`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'aid-to-nicaraguan-contras', 'immigration', 'export-administration-act-south-africa']"
67,42,education-spending,,democrat,6,"{'n': np.int64(101), '?': np.int64(102), 'y': np.int64(103)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='n' & `adoption-of-the-budget-resolution`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution', 'education-spending']"
68,42,superfund-right-to-sue,,democrat,6,"{'y': np.int64(104), 'n': np.int64(105)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='n' & `adoption-of-the-budget-resolution`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution', 'superfund-right-to-sue']"
69,42,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='n' & `adoption-of-the-budget-resolution`=='?',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution']"
70,43,immigration,,democrat,6,"{'n': np.int64(106), 'y': np.int64(107)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'immigration']"
71,43,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='?',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
72,43,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
73,44,immigration,,democrat,6,"{'n': np.int64(108), 'y': np.int64(109)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'immigration']"
74,44,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
75,45,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n' & `adoption-of-the-budget-resolution`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution']"
76,45,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='n' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n' & `adoption-of-the-budget-resolution`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution']"
77,46,immigration,,democrat,6,"{'y': np.int64(110), 'n': np.int64(111)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'immigration']"
78,46,immigration,,democrat,6,"{'n': np.int64(112), '?': np.int64(113), 'y': np.int64(114)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'immigration']"
79,46,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='y' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='?',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
80,48,adoption-of-the-budget-resolution,,democrat,6,"{'y': np.int64(115), 'n': np.int64(116)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='y' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'adoption-of-the-budget-resolution']"
81,48,adoption-of-the-budget-resolution,,democrat,6,"{'y': np.int64(117), '?': np.int64(118)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='y' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'adoption-of-the-budget-resolution']"
82,51,education-spending,,democrat,6,"{'y': np.int64(119), 'n': np.int64(120)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'education-spending']"
83,51,education-spending,,democrat,6,"{'y': np.int64(121), 'n': np.int64(122)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='y' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'education-spending']"
84,52,education-spending,,democrat,6,"{'?': np.int64(123), 'n': np.int64(124)}",False,False,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools', 'education-spending']"
85,52,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='y' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'religious-groups-in-schools']"
86,53,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n' & `immigration`=='y',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
87,53,,,democrat,6,,False,True,`physician-fee-freeze`=='n' & `mx-missile`=='?' & `export-administration-act-south-africa`=='?' & `aid-to-nicaraguan-contras`=='n' & `immigration`=='n',"['physician-fee-freeze', 'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'immigration']"
88,54,religious-groups-in-schools,,republican,7,"{'y': np.int64(125), 'n': np.int64(126)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n' & `export-administration-act-south-africa`=='n',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa', 'religious-groups-in-schools']"
89,54,adoption-of-the-budget-resolution,,republican,7,"{'n': np.int64(127), 'y': np.int64(128), '?': np.int64(129)}",False,False,`physician-fee-freeze`=='y' & `crime`=='y' & `superfund-right-to-sue`=='y' & `mx-missile`=='n' & `aid-to-nicaraguan-contras`=='n' & `export-administration-act-south-africa`=='y',"['physician-fee-freeze', 'crime', 'superfund-right-to-sue', 'mx-missile', 'aid-to-nicaraguan-contras', 'export-administration-act-south-africa', 'adoption-of-the-budget-resolution']"
