nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
27,13,Normal Nucleoli,1.6501430270416508,4,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`>=0.9565786571434441 & `Uniformity of Cell Size`>=1.2913116036829912,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Normal Nucleoli']"
28,14,Uniformity of Cell Shape,0.9272002779148162,4,5,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`<1.3034834821127086,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Shape']"
29,14,Uniformity of Cell Size,1.2313341597619276,4,5,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`>=1.3034834821127086,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Size']"
30,15,Uniformity of Cell Size,0.67440075192348,4,5,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`<1.3640271565676931,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
31,15,Uniformity of Cell Size,2.0110409307357546,4,5,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`>=1.3640271565676931,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
32,16,Marginal Adhesion,-0.5628673203670497,2,6,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`<-0.5494544661547641,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Marginal Adhesion']"
33,16,Uniformity of Cell Shape,-0.603992886205268,2,6,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`>=-0.5494544661547641,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape']"
34,17,Uniformity of Cell Shape,-0.5636475853585508,2,6,"{'<': np.int64(66), '>=': np.int64(67)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`>=-0.5123031749358199 & `Bland Chromatin`<-0.5164754780541579,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape']"
35,17,Uniformity of Cell Shape,-0.5361697655723214,2,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`>=-0.5123031749358199 & `Bland Chromatin`>=-0.5164754780541579,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape']"
36,18,Clump Thickness,-0.7091151452883421,2,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`>=-0.46388930630156355 & `Bland Chromatin`<-0.0023242712823769063 & `Uniformity of Cell Shape`<-0.4332034298898576,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Clump Thickness']"
37,18,Uniformity of Cell Size,-0.011055750031532474,2,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`>=-0.46388930630156355 & `Bland Chromatin`<-0.0023242712823769063 & `Uniformity of Cell Shape`>=-0.4332034298898576,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
38,19,,,4,6,,False,True,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`>=-0.46388930630156355 & `Bland Chromatin`>=-0.0023242712823769063 & `Bare Nuclei`<1.6643750952508154,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bland Chromatin', 'Bare Nuclei']"
39,19,Marginal Adhesion,0.4495254367436507,4,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`>=-0.46388930630156355 & `Bland Chromatin`>=-0.0023242712823769063 & `Bare Nuclei`>=1.6643750952508154,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bland Chromatin', 'Bare Nuclei', 'Marginal Adhesion']"
40,20,Single Epithelial Cell Size,-0.06076599909011193,2,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`<0.8420526430357049 & `Uniformity of Cell Size`<0.9999925903521112 & `Bland Chromatin`<0.13881368429396515,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Bland Chromatin', 'Single Epithelial Cell Size']"
41,20,Single Epithelial Cell Size,0.6265467203480461,2,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`<0.8420526430357049 & `Uniformity of Cell Size`<0.9999925903521112 & `Bland Chromatin`>=0.13881368429396515,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Bland Chromatin', 'Single Epithelial Cell Size']"
42,21,Clump Thickness,0.8354372896938596,4,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`<0.8420526430357049 & `Uniformity of Cell Size`>=0.9999925903521112 & `Uniformity of Cell Shape`<1.8882194109511452,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Uniformity of Cell Shape', 'Clump Thickness']"
43,21,Bland Chromatin,1.1738253585204739,4,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`<0.8420526430357049 & `Uniformity of Cell Size`>=0.9999925903521112 & `Uniformity of Cell Shape`>=1.8882194109511452,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size', 'Uniformity of Cell Shape', 'Bland Chromatin']"
44,22,Single Epithelial Cell Size,0.7792828802231925,4,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`>=0.8420526430357049 & `Bland Chromatin`<1.2051747335552938 & `Clump Thickness`<0.8978434486830392,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size']"
45,22,Uniformity of Cell Size,0.5601580015976446,4,6,"{'<': np.int64(86), '>=': np.int64(87)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`>=0.8420526430357049 & `Bland Chromatin`<1.2051747335552938 & `Clump Thickness`>=0.8978434486830392,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Size']"
46,23,Uniformity of Cell Size,0.5764783945013353,4,6,"{'<': np.int64(88), '>=': np.int64(89)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`>=0.8420526430357049 & `Bland Chromatin`>=1.2051747335552938 & `Uniformity of Cell Shape`<1.240687802595116,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
47,23,Uniformity of Cell Size,1.2570387785852408,4,6,"{'<': np.int64(90), '>=': np.int64(91)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`>=0.8420526430357049 & `Bland Chromatin`>=1.2051747335552938 & `Uniformity of Cell Shape`>=1.240687802595116,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
48,24,Uniformity of Cell Size,-0.35378400100903873,2,6,"{'<': np.int64(92), '>=': np.int64(93)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`<0.9565786571434441 & `Marginal Adhesion`<-0.009879679928431846 & `Normal Nucleoli`<0.5200745328231419,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Normal Nucleoli', 'Uniformity of Cell Size']"
49,24,Bland Chromatin,0.8940924735943905,4,6,"{'<': np.int64(94), '>=': np.int64(95)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`<0.9565786571434441 & `Marginal Adhesion`<-0.009879679928431846 & `Normal Nucleoli`>=0.5200745328231419,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Normal Nucleoli', 'Bland Chromatin']"
50,26,Uniformity of Cell Shape,0.6651041507230899,4,6,"{'<': np.int64(96), '>=': np.int64(97)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`>=0.9565786571434441 & `Uniformity of Cell Size`<1.2913116036829912 & `Bland Chromatin`<-0.15490584487842246,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Bland Chromatin', 'Uniformity of Cell Shape']"
51,26,Single Epithelial Cell Size,0.3974424805353268,4,6,"{'<': np.int64(98), '>=': np.int64(99)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`>=0.9565786571434441 & `Uniformity of Cell Size`<1.2913116036829912 & `Bland Chromatin`>=-0.15490584487842246,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Bland Chromatin', 'Single Epithelial Cell Size']"
52,27,Bland Chromatin,1.3136918009835157,4,6,"{'<': np.int64(100), '>=': np.int64(101)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`>=0.9565786571434441 & `Uniformity of Cell Size`>=1.2913116036829912 & `Normal Nucleoli`<1.6501430270416508,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Normal Nucleoli', 'Bland Chromatin']"
53,27,Single Epithelial Cell Size,1.5429636795989237,4,6,"{'<': np.int64(102), '>=': np.int64(103)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315 & `Clump Thickness`>=0.9565786571434441 & `Uniformity of Cell Size`>=1.2913116036829912 & `Normal Nucleoli`>=1.6501430270416508,"['Mitoses', 'Bare Nuclei', 'Clump Thickness', 'Uniformity of Cell Size', 'Normal Nucleoli', 'Single Epithelial Cell Size']"
54,28,,,2,6,,False,True,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`<1.3034834821127086 & `Uniformity of Cell Shape`<0.9272002779148162,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Shape']"
55,28,Normal Nucleoli,2.2151772741509057,4,6,"{'<': np.int64(104), '>=': np.int64(105)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`<1.3034834821127086 & `Uniformity of Cell Shape`>=0.9272002779148162,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Shape', 'Normal Nucleoli']"
56,29,Single Epithelial Cell Size,0.7029148002856193,4,6,"{'<': np.int64(106), '>=': np.int64(107)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`>=1.3034834821127086 & `Uniformity of Cell Size`<1.2313341597619276,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Size', 'Single Epithelial Cell Size']"
57,29,Normal Nucleoli,1.4919334378510598,4,6,"{'<': np.int64(108), '>=': np.int64(109)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`<0.9220657620869986 & `Clump Thickness`>=1.3034834821127086 & `Uniformity of Cell Size`>=1.2313341597619276,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Clump Thickness', 'Uniformity of Cell Size', 'Normal Nucleoli']"
58,30,,,4,6,,False,True,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`<1.3640271565676931 & `Uniformity of Cell Size`<0.67440075192348,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
59,30,Normal Nucleoli,1.2788348075127123,4,6,"{'<': np.int64(110), '>=': np.int64(111)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`<1.3640271565676931 & `Uniformity of Cell Size`>=0.67440075192348,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size', 'Normal Nucleoli']"
60,31,Normal Nucleoli,1.5371361776198,4,6,"{'<': np.int64(112), '>=': np.int64(113)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`>=1.3640271565676931 & `Uniformity of Cell Size`<2.0110409307357546,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size', 'Normal Nucleoli']"
61,31,Marginal Adhesion,1.4193806830513804,4,6,"{'<': np.int64(114), '>=': np.int64(115)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315 & `Bland Chromatin`>=0.9220657620869986 & `Uniformity of Cell Shape`>=1.3640271565676931 & `Uniformity of Cell Size`>=2.0110409307357546,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size', 'Marginal Adhesion']"
62,32,Bare Nuclei,-0.6349029770212388,2,7,"{'<': np.int64(116), '>=': np.int64(117)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`<-0.5494544661547641 & `Marginal Adhesion`<-0.5628673203670497,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Marginal Adhesion', 'Bare Nuclei']"
63,32,Uniformity of Cell Shape,-0.6162546933253489,2,7,"{'<': np.int64(118), '>=': np.int64(119)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`<-0.5494544661547641 & `Marginal Adhesion`>=-0.5628673203670497,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Marginal Adhesion', 'Uniformity of Cell Shape']"
64,33,Marginal Adhesion,-0.5949340592800583,2,7,"{'<': np.int64(120), '>=': np.int64(121)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`>=-0.5494544661547641 & `Uniformity of Cell Shape`<-0.603992886205268,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Marginal Adhesion']"
65,33,Uniformity of Cell Size,-0.4109053761719565,2,7,"{'<': np.int64(122), '>=': np.int64(123)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`<-0.5123031749358199 & `Bland Chromatin`>=-0.5494544661547641 & `Uniformity of Cell Shape`>=-0.603992886205268,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
66,34,Uniformity of Cell Size,-0.6508151518562106,2,7,"{'<': np.int64(124), '>=': np.int64(125)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355 & `Clump Thickness`>=-0.5123031749358199 & `Bland Chromatin`<-0.5164754780541579 & `Uniformity of Cell Shape`<-0.5636475853585508,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape', 'Uniformity of Cell Size']"
